Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
1.686533857,9.348120242,0.102812829,3.805339522,0.093195642,-3.174909743,12.53118155,-2.782555939,19.09590295
1.882128895,9.341898267,0.104391966,3.832750613,0.092551923,-3.135463365,12.07128171,-2.737495144,19.09590295
2.087089722,9.335676311,0.105820275,3.859784958,0.091918446,-3.097547721,11.61207291,-2.690249232,19.09590295
2.254026184,9.329450069,0.106911082,3.887588158,0.091334334,-3.061107983,11.15340911,-2.641607264,18.76630808
2.362365087,9.323219782,0.107477171,3.917309132,0.09085081,-3.026045852,10.69515595,-2.592245418,15.75875486
2.413140835,9.316986785,0.089547016,4.049249577,0.090511152,-2.992227528,10.23717736,-2.542821725,11.80361639
2.399904319,9.31074591,0.085209891,4.107394501,0.090354743,-2.959437345,9.779259867,-2.494388962,10.10070954
2.278390092,9.304492293,0.081039918,4.164067446,0.09044602,-2.927287348,9.321181554,-2.447969069,10.10070954
2.035883926,9.298234583,0.077218595,4.2192439,0.09085157,-2.895336716,8.862878235,-2.403667957,9.688715953
1.74231115,9.291984724,0.073829497,4.272844329,0.091554254,-2.863180097,8.404467938,-2.360636125,6.955825132
1.48457022,9.285744837,0.070903229,4.324520326,0.092449199,-2.830500284,7.946114546,-2.317838326,3.824673838
1.28526826,9.279508789,0.068463998,4.373874713,0.093402389,-2.796970114,7.487884956,-2.274740644,1.599908446
1.093771134,9.273272456,0.066587504,4.420626789,0.094320841,-2.762197691,7.029770036,-2.23111218,1.284046693
0.867918206,9.267038227,0.065400886,4.464493014,0.095157542,-2.725845793,6.571788673,-2.186491778,1.284046693
0.617820628,9.260810273,0.065046959,4.505022869,0.08324077,-2.631870338,6.114064108,-2.139873294,1.284046693
0.395278754,9.254588733,0.065648999,4.541546052,0.08230601,-2.584257854,5.656791843,-2.08991579,1.613641566
0.235561529,9.248371483,0.067312226,4.573335669,0.08162959,-2.537179179,5.200187826,-2.035173045,3.069352255
0.146738832,9.242157092,0.070126864,4.599767805,0.081156708,-2.490656413,4.744473488,-1.974111137,4.895857176
0.128952633,9.235945187,0.074132191,4.620555137,0.080833667,-2.444732883,4.289887254,-1.905000512,8.219272145
0.189150858,9.229736068,0.079227576,4.636135313,0.080603868,-2.399507665,3.836681922,-1.825857915,11.72121767
0.33150241,9.22353117,0.085098733,4.647988818,0.0804083,-2.355120831,3.406479862,-1.745226306,13.63012131
0.569054698,9.217333275,0.091150474,4.658801569,0.08017606,-2.311770321,3.179915743,-1.762973261,14.06958114
0.886848899,9.211143513,0.096569167,4.672202431,0.079851485,-2.2696526,2.945169346,-1.778014478,14.06958114
1.2215852,9.204958077,0.092518539,4.739322205,0.079438413,-2.228883326,2.703015347,-1.790864592,14.06958114
1.500661277,9.198771541,0.090674126,4.790644031,0.079007355,-2.189490621,2.454129388,-1.802205706,14.35797665
1.685976085,9.192583443,0.089377421,4.836909976,0.078662927,-2.15145524,2.199051142,-1.812634756,15.29182879
1.780971377,9.186411818,0.088810263,4.877840378,0.078505714,-2.114740134,1.938207334,-1.822521211,16.87113756
1.819707486,9.180291034,0.08910104,4.913290192,0.078604286,-2.079310414,1.671960716,-1.831968114,18.34058137
1.851717181,9.174178485,0.090287758,4.943311991,0.078980394,-2.045147295,1.400658626,-1.840886377,18.97230488
1.918932548,9.168070331,0.092224216,4.968767481,0.079619455,-2.012262766,1.124644871,-1.849159529,21.5678645
2.029833403,9.162013727,0.094582874,4.991391411,0.08048476,-1.980593964,0.84425081,-1.856700546,27.17097734
