Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-0.694852927,10.46040317,0.056941274,3.904331921,0.077771318,-3.22904044,7.661646854,-1.829039487,-5.307850767
-0.731060637,10.45381949,0.055918442,3.955893907,0.068030038,-3.139324996,7.140897606,-1.803041001,-5.307850767
-0.732516759,10.44723775,0.055280115,4.00544374,0.067749943,-3.090879386,6.620852802,-1.772936816,-5.307850767
-0.720782477,10.44065797,0.055129491,4.052430915,0.067600111,-3.042829834,6.101573342,-1.738081729,-5.005722133
-0.709087282,10.43408011,0.055608213,4.096215334,0.067593903,-2.995199962,5.583129709,-1.697688529,-3.426413367
-0.700789982,10.42750396,0.056890179,4.136065392,0.067749464,-2.948017759,5.065630648,-1.650653818,-0.212863355
-0.681280564,10.42092866,0.059166435,4.171128101,0.068073849,-2.901338276,4.549261,-1.595346821,3.508812085
-0.607729034,10.41435341,0.062589017,4.200583443,0.068538116,-2.855292368,4.034286606,-1.529563211,6.461432822
-0.429918786,10.40777984,0.067195966,4.223961348,0.06907447,-2.810106376,3.521002181,-1.450683064,10.3479057
-0.13570558,10.40121162,0.072846192,4.241693128,0.0696052,-2.766023145,3.009685518,-1.355650855,14.96223392
0.24498777,10.39465122,0.079147316,4.255610626,0.070082221,-2.723268382,2.500628233,-1.240461854,18.5740444
0.696137612,10.38810113,0.085373177,4.269027685,0.070476686,-2.682113988,2.283202215,-1.258837957,19.31563287
1.20460045,10.3815629,0.090530621,4.286191029,0.070776159,-2.642856361,2.058511119,-1.276514027,19.5490959
1.715498561,10.37503088,0.084553639,4.362344911,0.071018768,-2.60570315,1.822198231,-1.291284316,19.74135958
2.137118404,10.36849619,0.082656797,4.411872273,0.071320503,-2.570683552,1.575652403,-1.304067057,20.31815061
2.424500361,10.36195601,0.081375435,4.455432042,0.071826481,-2.537711557,1.319948271,-1.315641286,21.40306706
2.588084773,10.35541326,0.080928519,4.492830805,0.072656632,-2.506622362,1.055874467,-1.326488208,25.97619593
