Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-0.940865589,9.950870389,0.026740799,2.854744926,0.008933308,-4.048237999,49.82915833,-2.269291963,-7.230487526
-0.941820037,9.944445792,0.02804985,2.864067152,0.009181821,-4.033404829,49.33031617,-2.311429556,-7.230487526
-0.940069182,9.938023131,0.029235248,2.874324203,0.009446325,-4.018364567,48.83176957,-2.353014901,-7.230487526
-0.937785621,9.931602415,0.030277697,2.885598169,0.009734746,-4.003185017,48.33351806,-2.394072646,-7.230487526
-0.936061424,9.925183643,0.031166575,2.897936582,0.010054994,-3.987924218,47.8355606,-2.434637373,-7.230487526
-0.935139059,9.918766819,0.032125525,2.908988812,0.010596382,-3.974685833,47.33789649,-2.4747331,-7.230487526
-0.934794034,9.912351951,0.032756641,2.923335824,0.01099043,-3.959209193,46.84052573,-2.514368513,-6.914625772
-0.934679363,9.90593905,0.033231204,2.938762136,0.011432955,-3.94376221,46.343453,-2.553459716,-6.214236667
-0.932659456,9.899527839,0.033555486,2.95522461,0.011925729,-3.928369779,45.84670342,-2.591535095,-5.417715724
-0.919655641,9.893117792,0.033729992,2.972649296,0.012461655,-3.9130676,45.35032929,-2.627656585,-4.854657816
-0.884354292,9.886708752,0.03374683,2.990931913,0.013022899,-3.897904797,44.85439131,-2.660815101,-4.799725338
-0.824317586,9.880301249,0.033597024,3.009958272,0.013588818,-3.882928442,44.3589251,-2.690533382,-4.799725338
-0.751460262,9.873896145,0.033282696,3.029630534,0.014148699,-3.868163718,43.86391894,-2.717193806,-4.799725338
-0.686220992,9.86749379,0.032824155,3.049880472,0.014709357,-3.853605969,43.36933165,-2.741644796,-4.799725338
-0.640379077,9.861094002,0.031582153,3.0736023,0.014396097,-3.832421222,42.87511633,-2.764762779,-4.758525978
-0.615411893,9.854696506,0.032549721,3.087485331,0.014593459,-3.815066343,42.38123603,-2.787199413,-3.989471275
-0.606442319,9.84830108,0.033623288,3.101038791,0.014762563,-3.797283007,41.88768136,-2.809116971,-2.451361868
-0.601576204,9.841907181,0.034752337,3.114515329,0.014914676,-3.779151374,41.39450652,-2.829650933,-1.764705882
-0.574588477,9.835514155,0.03586403,3.12811458,0.015038515,-3.760795861,40.90181888,-2.847162804,-1.764705882
-0.504566651,9.829122637,0.036872106,3.141978165,0.015104766,-3.742369686,40.40968558,-2.860746559,-1.764705882
-0.408993702,9.822733683,0.037713783,3.156251767,0.015099681,-3.723986056,39.91809387,-2.870753227,-1.764705882
-0.320164963,9.816347424,0.038364866,3.171077885,0.015037953,-3.705718261,39.42698396,-2.878197801,-1.764705882
-0.256312125,9.809963556,0.038828061,3.186558213,0.014950215,-3.687629526,38.93628584,-2.884181615,-1.764705882
-0.220978247,9.803581835,0.039119331,3.202745171,0.014869988,-3.669780244,38.44594243,-2.889562012,-1.764705882
-0.20865852,9.797202126,0.039258258,3.219647508,0.014825574,-3.652227223,37.95591907,-2.894838895,-1.764705882
-0.210230956,9.790824373,0.03926277,3.237241519,0.014836724,-3.635020665,37.46620243,-2.900194882,-1.764705882
-0.217138047,9.784448567,0.039002609,3.258740391,0.014658718,-3.61437416,36.97679348,-2.905610145,-1.764705882
-0.223660759,9.778074717,0.038545889,3.279190732,0.014754979,-3.597351567,36.48769941,-2.910983159,-1.764705882
-0.227341266,9.771702827,0.037991175,3.300146448,0.014929345,-3.580811868,35.99892749,-2.916215921,-1.764705882
-0.228168899,9.765333343,0.037350808,3.321536691,0.015183757,-3.564767871,35.51048196,-2.921252155,-1.764705882
-0.227321092,9.75897121,0.036637974,3.343290829,0.015520128,-3.549222129,35.02236339,-2.926078395,-1.764705882
-0.226087092,9.752629139,0.035866537,3.365339661,0.015940406,-3.534166756,34.53456952,-2.930706407,-1.764705882
-0.225275723,9.746323497,0.035050616,3.387615481,0.016446143,-3.5195833,34.0470968,-2.935153472,-1.764705882
-0.225103165,9.740068221,0.032127234,3.419628971,0.017037997,-3.505442873,33.5599416,-2.939429843,-1.764705882
-0.225379735,9.733872118,0.03265035,3.435688953,0.032285361,-3.567427506,33.07310085,-2.943535287,-1.764705882
-0.22578146,9.727739058,0.033310828,3.451194068,0.032857991,-3.551525813,32.58657099,-2.947461903,-1.764705882
-0.226055586,9.721811666,0.034073299,3.466351583,0.033534748,-3.535966421,32.10027262,-2.951198243,-1.764705882
-0.226104564,9.719683235,0.034897155,3.481395119,0.034278989,-3.520539593,31.6138884,-2.954731622,-1.764705882
-0.22597436,9.72488117,0.035739782,3.496572771,0.035053445,-3.505029445,31.1270604,-2.958052745,-1.764705882
-0.225793809,9.736412144,0.036559822,3.512120656,0.035822849,-3.489235742,30.63951031,-2.961156893,-1.764705882
-0.225687373,9.75279986,0.037320477,3.528239692,0.03655628,-3.47299074,30.15102643,-2.964041705,-1.764705882
-0.225719597,9.773217831,0.037992624,3.545079879,0.037229176,-3.45616829,29.66142307,-2.966704448,-1.764705882
-0.225890696,9.797544458,0.038557113,3.562731488,0.037824733,-3.438687776,29.17050098,-2.969140251,-1.764705882
-0.22616414,9.826324577,0.039045203,3.581038411,0.038334477,-3.420513084,28.67803678,-2.9713418,-1.764705882
-0.226499613,9.859735423,0.039718424,3.598976387,0.038856301,-3.402058302,28.18380726,-2.973300068,-1.764705882
-0.22687277,9.897617634,0.0392259,3.6292853,0.039527488,-3.383785717,27.68760483,-2.975004966,-1.764705882
-0.227277404,9.939453833,0.039954065,3.649146051,0.040205541,-3.365101641,27.1892515,-2.976445753,-1.764705882
-0.227717988,9.984623189,0.040749163,3.668800615,0.04098127,-3.341452584,26.68859828,-2.977611035,-1.709773404
-0.228200257,10.03256851,0.041572395,3.688470248,0.041629872,-3.320478472,26.18552173,-2.978480015,-1.599908446
-0.228395526,10.08281656,0.042392544,3.708337009,0.04225346,-3.299143867,25.6799238,-2.978992936,-1.448844129
-0.226791829,10.13492938,0.043186021,3.728536401,0.042828107,-3.277331828,25.17173211,-2.979044491,-1.380178531
-0.221489701,10.18848428,0.043936075,3.74915994,0.043338055,-3.254976548,24.6608956,-2.97851892,-1.380178531
-0.211860973,10.24309621,0.044632347,3.77026639,0.043775921,-3.232055139,24.14737513,-2.977369061,-1.380178531
-0.200513743,10.29835269,0.045623995,3.790160553,0.044124967,-3.208502229,23.63115574,-2.975630026,-1.380178531
-0.190883426,10.35322798,0.046910635,3.80896821,0.044803733,-3.186108438,23.11232195,-2.97337027,-1.201647974
-0.184567454,10.40440245,0.048399624,3.827232206,0.045596158,-3.163864699,22.59119193,-2.970629151,-0.803387503
-0.180434489,10.446906,0.0500797,3.845107622,0.046510432,-3.14176395,22.06834032,-2.967309276,-0.363927672
-0.172328042,10.47643133,0.051913689,3.862832295,0.047546151,-3.119801868,21.5445031,-2.963157108,-0.130464637
-0.152586739,10.49256376,0.053833561,3.8807356,0.048692015,-3.097969781,21.02027001,-2.957904294,-0.130464637
-0.119666214,10.49992436,0.055746547,3.899246863,0.049930812,-3.076227191,20.49598209,-2.95146144,-0.130464637
-0.081436383,10.50195187,0.057548218,3.918873132,0.051246773,-3.054482346,19.97181046,-2.943958698,0.034332799
-0.048743742,10.50073003,0.05913447,3.940132029,0.052626737,-3.032595214,19.44783436,-2.935588203,0.762188144
-0.025660605,10.49752032,0.05616709,3.991198144,0.054053181,-3.010396033,18.92410675,-2.926381835,1.696040284
-0.005040746,10.49308511,0.055600995,4.026893729,0.055504577,-2.98774417,18.40070273,-2.916031831,2.094300755
0.030806905,10.48788348,0.05518271,4.061374728,0.056906115,-2.964423892,17.87770932,-2.904099994,2.094300755
0.090347901,10.48218976,0.054928361,4.094402691,0.058201321,-2.940323892,17.35517637,-2.890435729,2.094300755
0.159717279,10.47616559,0.054869661,4.125767128,0.059333576,-2.915298801,16.83310409,-2.875244341,4.140535592
0.21935309,10.46992167,0.055059254,4.155283182,0.057400521,-2.873242275,16.31149837,-2.858650668,4.154268711
0.272721545,10.46354427,0.055550912,4.182737105,0.057026961,-2.839784149,15.79043912,-2.840232973,4.154268711
0.351775431,10.45708705,0.056371771,4.207855463,0.056696376,-2.80704713,15.26994925,-2.819977198,4.154268711
0.433340654,10.45058188,0.057566154,4.23049465,0.056418138,-2.775066524,14.74999842,-2.798186399,4.154268711
0.497343943,10.4440481,0.059204909,4.250551456,0.05622061,-2.743858496,14.23053941,-2.775214833,4.168001831
0.537911076,10.43749764,0.061293306,4.268232568,0.056151949,-2.713473828,13.71152976,-2.75132974,5.651178759
0.557670055,10.43093786,0.063843912,4.283830475,0.056217963,-2.683844603,13.19296263,-2.726531072,6.955825132
0.572428169,10.42437404,0.066777203,4.297986228,0.056453919,-2.655037143,12.67491625,-2.700280357,6.955825132
0.620153937,10.41780957,0.069894653,4.311679266,0.056847463,-2.627134166,12.15747905,-2.672013837,6.955825132
0.706120982,10.41124528,0.072900412,4.326292621,0.05738044,-2.600188063,11.64066114,-2.641650837,6.955825132
0.796623006,10.40468091,0.075461022,4.343479889,0.058059982,-2.574159892,11.12441871,-2.609387835,6.955825132
0.868103504,10.39811675,0.059934005,4.463105426,0.058907991,-2.548962173,10.60869339,-2.575453328,6.955825132
0.912766299,10.39155345,0.056504262,4.516986746,0.059945267,-2.52446726,10.09343706,-2.539974413,6.955825132
0.9330844,10.38499161,0.053218584,4.569091446,0.061179158,-2.500502088,9.578623256,-2.502927297,6.955825132
0.936637911,10.37843161,0.05007827,4.619373912,0.062596248,-2.476845243,9.064248374,-2.464141897,7.134355688
0.931832845,10.3718736,0.047187089,4.667381294,0.064157781,-2.453221013,8.550328942,-2.423319357,9.674982834
0.92626815,10.36531773,0.044622414,4.712709806,0.065788998,-2.429271848,8.036928281,-2.379897764,12.87479973
0.941963592,10.35876616,0.042462532,4.754817088,0.06737316,-2.404649913,7.524220959,-2.332759692,14.0421149
