Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
0.048952892,10.89283514,0.050304116,4.397086482,0.031482582,-2.513541896,49.39982627,-4.801366635,-0.116731518
0.046372342,10.88611055,0.051257223,4.412989626,0.030917204,-2.488402599,48.85608448,-4.797070044,-0.212863355
0.036356013,10.87938817,0.051760313,4.432857347,0.030383554,-2.463482646,48.31261441,-4.793487868,-0.212863355
0.019737631,10.87266801,0.051989404,4.45427541,0.029895525,-2.438823209,47.76940791,-4.790688188,-0.212863355
0.001140685,10.86595006,0.051935328,4.477301426,0.0294618,-2.414462045,47.22647787,-4.788513235,-0.212863355
-0.01438135,10.85923432,0.051599222,4.501904119,0.029260125,-2.392541036,46.68384631,-4.786716099,-0.212863355
-0.024644909,10.85252078,0.050991097,4.527991021,0.028933342,-2.36869659,46.14153439,-4.785067788,-0.212863355
-0.029845773,10.84580944,0.050128422,4.555429634,0.028662194,-2.345222919,45.59955751,-4.783406826,-0.226596475
-0.031379252,10.8391003,0.049034362,4.584063397,0.028446097,-2.322129463,45.0579237,-4.78165074,-0.226596475
-0.031004664,10.83239336,0.047735985,4.613723511,0.028285142,-2.299419003,44.51663444,-4.779784566,-0.226596475
-0.030300081,10.82568862,0.046262619,4.644237332,0.028180059,-2.27708859,43.9756887,-4.777817967,-0.130464637
-0.029877564,10.81898607,0.044644051,4.675432601,0.028131491,-2.25513147,43.43508746,-4.775739015,0.102998398
-0.029236007,10.81228571,0.040626113,4.719416726,0.02716077,-2.227137165,42.89484468,-4.773408973,0.281528954
-0.025232514,10.80558754,0.041242212,4.738168091,0.02687308,-2.203652532,42.35498948,-4.770547733,0.281528954
-0.014192069,10.79889156,0.042148585,4.755103941,0.026556891,-2.180033629,41.81554461,-4.766948845,0.281528954
0.002309736,10.79219777,0.043232788,4.770841199,0.026215309,-2.156352679,41.27650806,-4.762648219,0.295262074
0.018282988,10.78550618,0.044381921,4.786035015,0.025857103,-2.132674494,40.73786332,-4.757813869,0.295262074
0.030250924,10.77881676,0.045494081,4.801291952,0.025494359,-2.109062804,40.19959142,-4.752628228,0.363927672
0.037623761,10.77212953,0.04648629,4.817108021,0.025139796,-2.085581175,39.66167781,-4.747225997,0.624856947
0.041458547,10.76544448,0.047149431,4.837862096,0.024805178,-2.062291952,39.12412463,-4.74158625,0.693522545
0.04580837,10.75876162,0.047371357,4.858501474,0.02449854,-2.039260047,38.58695436,-4.735507634,0.693522545
0.055643725,10.75208095,0.047346975,4.880325004,0.024223252,-2.016552411,38.05017954,-4.728888283,0.693522545
0.06848404,10.74540246,0.047075247,4.903310741,0.023984422,-1.994221599,37.51379559,-4.721780078,0.693522545
0.080175006,10.73872613,0.046570209,4.927380319,0.023790237,-1.972308096,36.97778907,-4.714307496,0.693522545
0.088573296,10.73205196,0.04585469,4.952419549,0.02365008,-1.950843811,36.44214514,-4.706600533,0.693522545
0.093327017,10.72537996,0.044955234,4.978296165,0.023572859,-1.929852574,35.90685198,-4.698758501,0.693522545
0.095141815,10.71871013,0.043898855,5.004871882,0.023565996,-1.909349682,35.37190243,-4.690838374,0.693522545
0.095137697,10.71204246,0.042711515,5.032008192,0.023635014,-1.889341321,34.83729366,-4.68285981,0.693522545
0.094367179,10.70537696,0.041418044,5.05956652,0.023543603,-1.866510104,34.30302585,-4.674818101,0.693522545
0.093552859,10.69871362,0.040043083,5.087404146,0.023726265,-1.846981737,33.76910058,-4.666697704,0.693522545
0.093033843,10.69205244,0.035505355,5.131981867,0.03788782,-1.8895044,33.23551959,-4.658481986,1.201647974
0.092852488,10.68539343,0.036382784,5.147264225,0.037953562,-1.868451002,32.70229699,-4.650056685,3.426413367
0.096106093,10.67873661,0.037455626,5.161592792,0.038101359,-1.847760731,32.16953408,-4.640630964,4.305333028
0.124735255,10.6720823,0.038568775,5.175731935,0.038283004,-1.827365188,31.63746494,-4.628429691,4.319066148
0.212202441,10.66543088,0.039535579,5.190339036,0.038421237,-1.807266846,31.10622851,-4.612487169,5.14305333
0.334673821,10.65878202,0.040212282,5.205964736,0.038461867,-1.787417726,30.57580887,-4.593021875,5.376516365
0.454030544,10.65213532,0.036169784,5.256167408,0.038387763,-1.767743042,30.04615237,-4.57049662,5.967040513
0.561381092,10.64549066,0.03514303,5.281794651,0.038194261,-1.748208818,29.51717328,-4.545582635,7.05195697
0.648418737,10.63884813,0.033976909,5.30714855,0.037889195,-1.728790637,28.98882269,-4.518653872,7.05195697
0.72446241,10.6322083,0.033352065,5.328255758,0.037433622,-1.709375354,28.46110172,-4.489717593,7.05195697
0.802181126,10.62557087,0.033834006,5.3419602,0.037116569,-1.6909464,27.93395908,-4.459167774,6.392767224
0.867752283,10.61893506,0.034639405,5.352844039,0.036790423,-1.672942834,27.40729722,-4.427712328,5.321583886
