Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-2.140717373,11.31191307,0.011923934,1.815095447,-0.005823688,-5.078927135,49.82996353,-0.613595666,-15.53902495
-2.139937525,11.30504894,0.014157776,1.820411341,-0.004461016,-5.070253903,49.26369925,-0.711369888,-15.53902495
-2.139654627,11.29818708,0.016330898,1.826838776,-0.003301716,-5.0579876,48.69760302,-0.808010596,-15.53902495
-2.139460819,11.29132754,0.018364867,1.834826659,-0.002103355,-5.045114825,48.13167709,-0.903510126,-15.53902495
-2.139126353,11.28447031,0.020249186,1.844412821,-0.00085345,-5.031742027,47.5659238,-0.997858994,-15.53902495
-2.138600697,11.27761542,0.021980477,1.855608067,0.000458343,-5.017954305,47.00034556,-1.09105047,-15.12703136
-2.137942603,11.27076286,0.023735152,1.866360411,0.001840324,-5.003815917,46.43494752,-1.182963295,-12.90226596
-2.134524357,11.26391192,0.025218193,1.88064947,0.003296478,-4.989377539,45.86975893,-1.272564813,-9.345387961
-2.107074305,11.25705925,0.026536928,1.896436378,0.004810185,-4.974717163,45.30487836,-1.35659448,-6.983291371
-2.002306298,11.25020198,0.027634754,1.913503174,0.006316204,-4.960002201,44.74046856,-1.430463358,-6.296635386
-1.785609107,11.24334416,0.028426334,1.931559194,0.007717508,-4.945441607,44.17666415,-1.491481571,-6.296635386
-1.498247279,11.2364921,0.02886367,1.950388269,0.008952574,-4.931160992,43.6134979,-1.540424022,-6.296635386
-1.221933727,11.22964745,0.028132228,1.973046691,0.010031216,-4.917181463,43.05091161,-1.580392062,-6.296635386
-1.014958381,11.22280854,0.029365986,1.987873528,0.010004558,-4.895080266,42.48881085,-1.614923388,-6.296635386
-0.891601728,11.21597353,0.030603162,2.002614371,0.010338428,-4.876444769,41.92710808,-1.646856595,-5.568780041
-0.837854977,11.2091413,0.0318447,2.017527947,0.010601072,-4.857174428,41.36575032,-1.677764102,-5.472648203
-0.823954497,11.20231081,0.033066482,2.032849073,0.01084176,-4.837424477,40.80473382,-1.707767583,-5.472648203
-0.813446685,11.19548217,0.034219268,2.048753229,0.011078662,-4.81737676,40.24406647,-1.736710682,-5.664911879
-0.798635715,11.18865605,0.035257943,2.0653981,0.011323778,-4.79718458,39.68375091,-1.764595786,-6.639963378
-0.783177205,11.18183277,0.036153506,2.082903836,0.011592486,-4.776983144,39.12377031,-1.791897872,-8.109407187
-0.779741458,11.17501282,0.036901017,2.101361869,0.011640988,-4.752656247,38.56406769,-1.819981334,-9.38658732
-0.813295114,11.16819678,0.037528947,2.120865101,0.01198501,-4.731844053,38.00455665,-1.850728061,-10.4165713
