Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-1.157013365,9.875038685,0.00271232,3.327453003,-0.020349743,-3.546911008,39.5898789,-1.583526376,-14.45410849
-1.340305932,9.868647577,0.004138092,3.327180202,-0.019509753,-3.544237601,39.09457514,-1.638249682,-15.37422751
-1.512030136,9.862259151,0.005572465,3.328382029,-0.018480694,-3.541073783,38.59929332,-1.698047168,-16.0608835
-1.670256008,9.855872822,0.007002572,3.331109978,-0.017265873,-3.537435039,38.10403462,-1.762200234,-16.45914397
-1.812636042,9.849487882,0.008420046,3.335375156,-0.015871273,-3.533339115,37.6088094,-1.829847816,-17.09086748
-1.934623068,9.843103472,0.00981704,3.341154353,-0.01457965,-3.524786785,37.11363668,-1.900052954,-17.51659419
-2.033285703,9.836719815,0.010917637,3.352491561,-0.012916442,-3.519216413,36.61853044,-1.972121058,-17.77752346
-2.114638825,9.83033736,0.012023704,3.362761545,-0.011105343,-3.513281878,36.12350333,-2.045483878,-17.79125658
-2.181672635,9.823955877,0.0131003,3.374386356,-0.009154453,-3.50698159,35.62857261,-2.119569091,-17.79125658
-2.233767958,9.817574765,0.014149,3.387301984,-0.007073583,-3.500311732,35.13376403,-2.193740046,-17.79125658
-2.268462897,9.811193832,0.015168686,3.40143467,-0.00487588,-3.493267676,34.6391053,-2.267429265,-17.79125658
-2.287146386,9.804813509,0.016158904,3.416711059,-0.002574424,-3.485834468,34.14461982,-2.340229198,-17.79125658
-2.294031653,9.798434341,0.014906508,3.443256508,-0.000179719,-3.47798455,33.6503241,-2.411902225,-17.79125658
-2.29389873,9.792056727,0.017202143,3.454326456,0.016753854,-3.545178186,33.1562279,-2.482345605,-17.79125658
-2.290720455,9.785680879,0.01963677,3.465708925,0.019143099,-3.533901533,32.66233607,-2.551540939,-17.75005722
-2.287091152,9.779306883,0.022177438,3.477594273,0.021636451,-3.522114705,32.16865131,-2.619500476,-16.77500572
-2.284006586,9.772934676,0.02478642,3.490199596,0.024195707,-3.509599496,31.67519023,-2.686048915,-15.2231632
-2.275366419,9.766562127,0.027417345,3.503739358,0.026776534,-3.496155955,31.18202627,-2.750306636,-14.96223392
-2.237547697,9.760186613,0.030002767,3.518369761,0.029316304,-3.481654688,30.68927008,-2.811062512,-14.89356832
-2.157992239,9.753811033,0.032467271,3.534203222,0.031746673,-3.466017283,30.19697386,-2.867967547,-14.86610208
-2.064051289,9.747439356,0.034766306,3.551367475,0.034030513,-3.449151952,29.70512383,-2.921463312,-14.39917601
-1.982444732,9.741072436,0.036888701,3.56996074,0.036162504,-3.43099037,29.21367662,-2.972252602,-13.9734493
-1.923267428,9.734708711,0.03885956,3.58993227,0.038154876,-3.411511368,28.72260574,-3.020765833,-13.49279011
-1.878165237,9.728346675,0.040984656,3.610086361,0.040091532,-3.391057646,28.23190745,-3.067150919,-12.60013733
-1.837633826,9.721985897,0.0418234,3.643620562,0.042154411,-3.370297797,27.74160381,-3.111283962,-11.24055848
-1.791699281,9.715625785,0.043898194,3.666951383,0.044184008,-3.348632697,27.25175805,-3.152652305,-10.75989929
-1.725316609,9.709265497,0.045995276,3.690416995,0.046377734,-3.32263137,26.76245864,-3.19055922,-10.75989929
-1.630280205,9.702906657,0.048052955,3.714140501,0.048240668,-3.297926939,26.27373968,-3.224890387,-10.19684138
-1.527560686,9.69655172,0.050034527,3.738261913,0.049986081,-3.27251676,25.78557157,-3.25611253,-9.125658045
-1.43971184,9.690200395,0.051930982,3.762914136,0.051606232,-3.246301231,25.29793103,-3.284576194,-8.219272145
-1.36323255,9.683850753,0.053737824,3.788168682,0.053099526,-3.219251603,24.81083757,-3.310225249,-7.875944152
-1.282467305,9.677502121,0.055442538,3.814040917,0.054458752,-3.191403275,24.3243203,-3.332934561,-7.875944152
-1.194269496,9.671155612,0.057163956,3.839871618,0.055680475,-3.162812252,23.83837098,-3.35290523,-7.615014878
-1.111767511,9.664812423,0.059232113,3.86413353,0.056922705,-3.1341713,23.35294337,-3.370626811,-6.887159533
-1.047615345,9.658472428,0.061440479,3.88799722,0.058330021,-3.105972656,22.86800052,-3.386469845,-6.310368505
-0.997832042,9.652134523,0.063789128,3.911605792,0.059788419,-3.077652396,22.38354644,-3.400458306,-6.173037308
-0.947985056,9.64579819,0.066248191,3.935169906,0.061300992,-3.049220306,21.89959707,-3.41253152,-6.07690547
-0.894206726,9.639463967,0.068764248,3.959003721,0.062865707,-3.020668465,21.41614481,-3.422812173,-5.63744564
-0.84463957,9.633132293,0.071270557,3.98353174,0.064485382,-2.991955532,20.93316997,-3.431498778,-5.060654612
-0.803158702,9.626802848,0.073685524,4.009243338,0.066163558,-2.963024361,20.45067234,-3.438632944,-4.895857176
-0.76288873,9.620475153,0.075909547,4.036624842,0.067894725,-2.933820017,19.9686676,-3.444144351,-4.895857176
-0.718536772,9.614149381,0.074525465,4.088857041,0.069665148,-2.904277838,19.48715283,-3.448097188,-4.731059739
-0.676635465,9.607825917,0.073895173,4.135053507,0.0714625,-2.874300315,19.00610539,-3.450679449,-4.23666743
-0.643789044,9.601504713,0.073956158,4.177447663,0.073288728,-2.843809894,18.52551125,-3.452004774,-3.824673838
-0.616921137,9.59518536,0.0741793,4.218839647,0.075099993,-2.812614445,18.04538435,-3.451999331,-2.671091783
-0.586570903,9.588867677,0.074600814,4.259001501,0.076878789,-2.780643202,17.56576304,-3.450444772,-0.968184939
-0.5446048,9.582551379,0.075254496,4.297676908,0.078584692,-2.74780548,17.08673971,-3.446809079,1.764705882
-0.472466852,9.576236265,0.076161419,4.334557429,0.080160308,-2.71406569,16.60846988,-3.440224539,2.451361868
-0.348441624,9.569922699,0.077324947,4.369294308,0.08153013,-2.67945608,16.13113349,-3.42974504,2.506294347
-0.163731699,9.563612339,0.078737834,4.401555003,0.079512235,-2.627171007,15.65476732,-3.415308584,2.506294347
0.032791467,9.557305456,0.080428889,4.431185756,0.079444673,-2.586275911,15.17926266,-3.397642498,2.506294347
0.192309968,9.551000946,0.08245778,4.458200351,0.079327382,-2.54590179,14.70445197,-3.377719839,2.506294347
0.294628177,9.544698142,0.084903199,4.482694073,0.079218886,-2.506044168,14.23018075,-3.356367408,2.520027466
0.343219659,9.538396977,0.087742829,4.505164825,0.07919232,-2.466746451,13.7563442,-3.334098935,2.520027466
0.353973524,9.53209757,0.090935123,4.526296396,0.079255337,-2.427911391,13.28289402,-3.311112553,2.520027466
0.345447218,9.525799988,0.09432482,4.547201932,0.079453448,-2.389582847,12.80982501,-3.2873827,3.398947127
0.332013908,9.519504563,0.097660511,4.569364078,0.079801016,-2.35175073,12.33716947,-3.262697831,4.387731746
0.326775547,9.513216898,0.100608786,4.594497849,0.080300974,-2.314410605,11.86501704,-3.236571552,4.483863584
0.350910897,9.506946711,0.083636469,4.738424985,0.080935881,-2.277585329,11.39346584,-3.208501413,4.717326619
0.407754442,9.500691306,0.080408069,4.803501774,0.081683239,-2.241286806,10.9225528,-3.178287927,6.639963378
0.474711002,9.494434951,0.077230841,4.8671142,0.082538084,-2.205478091,10.45229813,-3.145789253,13.95971618
0.545982941,9.488169961,0.074150954,4.928917523,0.083497716,-2.170123992,9.982874268,-3.110166125,18.02471962
0.681043354,9.481905601,0.071211276,4.988191502,0.084504197,-2.135314646,9.514720231,-3.069480239,18.18951705
0.986762659,9.475651668,0.068282623,5.044137148,0.085404389,-2.101338469,9.048140701,-3.022517724,18.32684825
1.415844391,9.46940546,0.065390403,5.095804514,0.086081405,-2.06832263,8.583064697,-2.969631001,21.86999313
1.827568421,9.463155806,0.062633095,5.142770736,0.08652084,-2.036113797,8.119246008,-2.91172628,25.98992905
2.155384317,9.456905513,0.060173724,5.184665813,0.086751881,-2.004514235,7.656569361,-2.849027913,27.39070726
2.451890479,9.450666408,0.058138664,5.220916129,0.086742941,-1.973454129,7.195034282,-2.78125581,27.58297093
2.762504181,9.444437784,0.056611058,5.25095771,0.086409849,-1.942889837,6.734566687,-2.708373543,27.96749828
3.054386078,9.438207766,0.055688071,5.274506481,0.085687178,-1.912670063,6.274997401,-2.630585994,27.96749828
3.28401393,9.431969081,0.055486516,5.291536646,0.084546263,-1.882610643,5.816144306,-2.547975654,28.14602884
3.439634335,9.425720905,0.056103549,5.302249247,0.072686483,-1.811933141,5.357856317,-2.460321825,28.54428931
3.526020068,9.419466162,0.057577315,5.307180976,0.069105886,-1.774136623,4.900047895,-2.366953521,31.51064317
3.56467202,9.413209761,0.059846383,5.307267767,0.065602827,-1.738247514,4.594517199,-2.344041881,35.41084916
3.597477037,9.406964406,0.062665803,5.304164492,0.062193404,-1.704313781,4.309460816,-2.332218662,36.37216754
3.702236221,9.400743136,0.06555195,5.300160398,0.058827502,-1.672516917,4.020717225,-2.31902045,36.37216754
3.912898166,9.394536967,0.067866436,5.297967321,0.055424751,-1.643062781,3.728735311,-2.304380163,36.89402609
4.163664048,9.388325633,0.061696112,5.345311665,0.05196547,-1.616034906,3.433933411,-2.288705466,38.78919661
4.382342766,9.382102399,0.057312205,5.37819543,0.048496885,-1.591452703,3.136663597,-2.272447792,41.43968872
4.551236281,9.375878052,0.053319638,5.405868973,0.045084568,-1.569360241,2.837247518,-2.255787198,41.68688487
4.705313156,9.369667352,0.049779241,5.428142521,0.041765542,-1.549875802,2.536023361,-2.238731147,41.86541543
4.874248939,9.363464204,0.046712553,5.444899584,0.038553335,-1.533135351,2.23332702,-2.221476349,42.60700389
5.029341338,9.357254971,0.044141183,5.456303853,0.035489339,-1.519172992,1.929455069,-2.204301958,42.62073701
5.152089815,9.35103893,0.042072209,5.462721902,0.032632266,-1.507984975,1.624674085,-2.187425652,42.93659876
5.246011252,9.344816671,0.040461938,5.464771703,0.030037578,-1.499559837,1.319224253,-2.171026081,43.82925154
