Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-2.161844745,10.66170025,0.049923348,3.180718905,0.049162366,-3.825043732,21.64867201,-2.4029535,-16.11581598
-2.16106421,10.65505313,0.053359053,3.203766249,0.052263941,-3.80114917,21.1122414,-2.442308197,-16.11581598
-2.160395585,10.64840742,0.056961932,3.227578561,0.055466302,-3.776237166,20.57612413,-2.480215325,-16.0608835
-2.159793975,10.64176341,0.060673049,3.252532035,0.058745828,-3.750129601,20.04032582,-2.516640617,-15.70382238
-2.158862911,10.63512117,0.064405124,3.279105197,0.062071108,-3.722626163,19.50486052,-2.551484782,-14.97596704
-2.154455146,10.62848015,0.068056893,3.307786445,0.065401068,-3.693519659,18.96976473,-2.584467649,-14.22064546
-2.137117509,10.62183943,0.068805911,3.355367154,0.068694129,-3.662668121,18.43510107,-2.615127308,-12.68253605
-2.096322851,10.61519889,0.070031575,3.401587343,0.071858863,-3.629841765,17.90095012,-2.642915409,-10.66376745
-2.025537981,10.60855794,0.07136451,3.447617065,0.074837658,-3.594980678,17.36742908,-2.667055089,-9.674982834
-1.909623467,10.601916,0.072806132,3.493135057,0.074104555,-3.537656238,16.83466558,-2.686781231,-9.427786679
-1.7455311,10.59527566,0.074360993,3.537785571,0.075473211,-3.492562064,16.30271245,-2.701973712,-8.315403983
-1.567112263,10.58864009,0.07606974,3.581263624,0.076799083,-3.447396972,15.77154213,-2.713086483,-5.980773632
-1.408322128,10.58200864,0.078009824,3.623296655,0.078109945,-3.402202961,15.24114608,-2.720361454,-2.849622339
-1.258832127,10.57537849,0.080254716,3.663561508,0.079425594,-3.357070701,14.711608,-2.723373598,0.089265278
-1.077593375,10.56874842,0.082864594,3.701593409,0.080730815,-3.312160955,14.18308792,-2.721240905,2.245365072
-0.831215296,10.5621205,0.08578915,3.737212762,0.082002417,-3.267739605,13.65573481,-2.713244975,4.23666743
-0.523706145,10.55549784,0.089009151,3.770287733,0.083165082,-3.223882766,13.12961384,-2.699245446,7.134355688
-0.189355121,10.54888132,0.092455,3.801141648,0.084233228,-3.180790445,12.60472629,-2.679466355,11.15815976
0.147108639,10.54227048,0.095991884,3.830551184,0.085223111,-3.138592748,12.08109207,-2.653957865,14.56397345
0.497264386,10.53566643,0.099365473,3.859721002,0.086137998,-3.097450508,11.55878055,-2.622449391,16.77500572
0.886374476,10.52907124,0.102198177,3.890164539,0.086952863,-3.057538231,11.03782869,-2.584862327,18.0109865
1.302869816,10.52248425,0.104077108,3.923469664,0.087645173,-3.018954451,10.51817045,-2.541673423,18.10711833
1.702445635,10.51590115,0.085746588,4.067305043,0.08822038,-2.981672947,9.999633321,-2.493870003,18.17578393
2.035771373,10.50931635,0.081444926,4.132285811,0.088710944,-2.945530637,9.481978133,-2.442691805,20.31815061
2.266937869,10.5027274,0.077089539,4.194593729,0.089161964,-2.910244128,8.965009495,-2.389027106,25.42687114
2.410548861,10.49614016,0.072852411,4.253843504,0.089580159,-2.875473981,8.448719275,-2.332704684,29.39574273
2.55579007,10.48956749,0.068806384,4.309501684,0.089860391,-2.840929657,7.933300722,-2.272528359,30.71412222
2.808523421,10.48301524,0.064950652,4.360756168,0.089785531,-2.806458646,7.418929654,-2.207452008,30.71412222
3.167992591,10.47647291,0.061285546,4.40690158,0.089127105,-2.771888001,6.905592652,-2.137333799,30.71412222
3.540980173,10.46992324,0.05788697,4.44752192,0.075920875,-2.685003456,6.393114428,-2.062653092,30.71412222
3.838611174,10.46335907,0.05490902,4.482380345,0.071705696,-2.63874601,5.881278375,-1.983858597,30.7690547
4.027551735,10.45678435,0.052541778,4.511271238,0.067464615,-2.595043174,5.36991167,-1.900962888,30.7690547
4.117424014,10.45020596,0.05097154,4.533993918,0.063304247,-2.553935731,4.858919149,-1.813383724,30.7690547
4.139179016,10.44362837,0.050352645,4.550398231,0.059305984,-2.515468832,4.348278964,-1.719925745,30.7690547
4.125670401,10.43705296,0.050760585,4.56065713,0.055526144,-2.479689665,3.83802351,-1.618765301,30.7690547
4.102456027,10.43047947,0.052154221,4.565446093,0.05200286,-2.446647019,3.32821896,-1.507360137,30.46692607
4.08407258,10.42390717,0.054334052,4.56615695,0.048762631,-2.416381168,2.954416043,-1.448643681,29.05241474
4.073195861,10.4173346,0.056914502,4.564995408,0.04583388,-2.388930463,2.691719934,-1.442939461,26.97871366
4.05462153,10.4107571,0.059346062,4.564848252,0.043263974,-2.364308389,2.423388409,-1.437377135,24.12222477
3.993533188,10.40417078,0.055155396,4.602101312,0.041134595,-2.342459404,2.150168805,-1.432453621,21.22453651
3.859519601,10.3975749,0.051410517,4.635958439,0.039553872,-2.323250503,1.872663824,-1.428684996,19.39803159
3.636161104,10.39097309,0.048480931,4.665250191,0.038638386,-2.306455534,1.591284751,-1.426439003,18.93110552
3.339797032,10.38437401,0.046544185,4.689762688,0.038476054,-2.291774717,1.306253571,-1.42576959,18.93110552
3.026528774,10.37778611,0.045715845,4.709340139,0.039084609,-2.278886307,1.017670515,-1.426405022,18.93110552
