Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-0.127523569,10.5717923,0.006277028,1.849391539,-0.012019789,-5.04140191,49.59763823,-0.252498714,-0.95445182
-0.127482042,10.57621464,0.006727833,1.848661063,-0.012383102,-5.038695339,49.06852323,-0.258197474,-0.95445182
-0.127456415,10.58648082,0.007063462,1.848413421,-0.012946478,-5.033450611,48.53886413,-0.26383264,-0.95445182
-0.12746607,10.59591893,0.007271808,1.848691441,-0.013474471,-5.028519559,48.00886249,-0.269403922,-0.95445182
-0.127508852,10.60011853,0.00734713,1.849512989,-0.013956569,-5.023991506,47.47878398,-0.274910267,-0.95445182
-0.127560963,10.6002357,0.007289111,1.85087492,-0.014383681,-5.019941445,46.9487981,-0.280350348,-0.95445182
-0.12759718,10.59786628,0.007273037,1.850724983,-0.014748305,-5.016428991,46.41900231,-0.285722982,-0.95445182
-0.127606353,10.5939753,0.007007335,1.853039452,-0.015044452,-5.013499212,45.88945057,-0.291027481,-0.95445182
-0.12759136,10.5891458,0.006623383,1.855826702,-0.015267516,-5.011183907,45.36017127,-0.296263706,-0.95445182
-0.127561926,10.58372885,0.006131772,1.859042479,-0.015414116,-5.009503113,44.83117857,-0.301431882,-0.9407187
-0.127527601,10.57793426,0.005543995,1.862639378,-0.015481926,-5.008466704,44.30247964,-0.306528736,-0.9407187
-0.127407975,10.57188548,0.004871962,1.866568256,-0.015469589,-5.008076183,43.77407907,-0.311542097,-0.9407187
-0.126988391,10.5656526,0.003020147,1.874861971,-0.015376663,-5.008326416,43.24598133,-0.316467799,-1.036850538
-0.126458467,10.5592783,0.00341037,1.87485292,-0.015987845,-5.002560163,42.71819089,-0.32133294,-1.956969558
-0.126593416,10.55281029,0.003905474,1.874466215,-0.016309532,-4.999172505,42.19071011,-0.326455673,-3.165484092
-0.134733182,10.5462862,0.004464276,1.873917061,-0.016652258,-4.995451945,41.66353543,-0.332956133,-5.458915084
-0.171567484,10.53972919,0.005063486,1.873463505,-0.016978724,-4.991458282,41.136657,-0.342662198,-9.139391165
-0.256404928,10.53315381,0.00570096,1.873380793,-0.017233493,-4.987224499,40.61005361,-0.358480282,-12.14694438
-0.419214984,10.52657029,0.006408436,1.873984985,-0.017333852,-4.982718406,40.0836895,-0.38412818,-13.39665827
-0.684408087,10.5199859,0.007248683,1.875615393,-0.017175061,-4.977848718,39.5575252,-0.421983407,-14.56397345
-1.020279633,10.51340262,0.008266835,1.878519234,-0.017005429,-4.967582327,39.03153086,-0.471666626,-17.04966812
-1.355141408,10.506819,0.009454494,1.882806747,-0.016233349,-4.96107067,38.50568252,-0.531502689,-20.56534676
-1.6531211,10.50023676,0.010779491,1.888551183,-0.015127271,-4.954289643,37.97994292,-0.600764266,-24.13595789
-1.938396358,10.49366125,0.012236676,1.895882957,-0.013686071,-4.947180702,37.45424594,-0.680270931,-27.22590982
-2.253655273,10.48709682,0.013862323,1.904986898,-0.011872844,-4.9396008,36.92849771,-0.77141402,-29.49187457
-2.616763175,10.48054381,0.015710714,1.916047473,-0.009637284,-4.931378348,36.40259201,-0.874934264,-30.78278782
-3.011525822,10.4739979,0.017822939,1.92920737,-0.00694595,-4.922354327,35.8764346,-0.990133759,-31.35957885
-3.397545344,10.46745177,0.020204715,1.94454525,-0.003803525,-4.912404918,35.34996843,-1.114769807,-31.45571069
-3.728580195,10.46089906,0.02259191,1.965396982,-0.000257631,-4.90144508,34.82318642,-1.245633777,-31.45571069
-3.972858555,10.45433731,0.025182288,1.986314561,0.003614333,-4.88941254,34.29612652,-1.37938731,-31.45571069
-4.122249164,10.44776829,0.026171127,2.015830675,0.007726316,-4.876249962,33.76884945,-1.513334804,-31.45571069
