Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-1.683674512,12.70934679,0.054374147,2.074479193,0.036447919,-4.830517503,49.52346737,-3.014565998,-10.66376745
-1.625024362,12.73171837,0.056303465,2.10513809,0.037113386,-4.793545948,48.88232475,-3.084750975,-10.52643626
-1.589094287,12.75393731,0.058023158,2.137426751,0.037784986,-4.756053545,48.24005964,-3.152833174,-10.52643626
-1.564338536,12.77600487,0.059513819,2.171455149,0.038681659,-4.720383961,47.59666819,-3.219110353,-10.51270314
-1.545936204,12.79792275,0.060934848,2.205198019,0.039428415,-4.68205382,46.9521458,-3.283862491,-10.2792401
-1.533606962,12.81969252,0.062018773,2.242697231,0.040245745,-4.643572069,46.30649484,-3.347232962,-9.784847791
-1.524400133,12.84131541,0.062867288,2.28203091,0.041145633,-4.605000405,45.65974306,-3.408978974,-9.276722362
-1.509437267,12.86279249,0.063487146,2.323135887,0.042129511,-4.56638906,45.01194733,-3.468474115,-9.043259327
-1.479379845,12.88412516,0.063881553,2.365910133,0.043188213,-4.527779876,44.36316691,-3.525132186,-9.029526207
-1.434459747,12.90531527,0.064057216,2.410237811,0.044310837,-4.489194234,43.71342808,-3.578873514,-8.878461891
-1.386272958,12.92634507,0.062509142,2.462342044,0.045495155,-4.450623113,43.06272484,-3.630075163,-8.562600137
-1.345994852,12.94713583,0.064076048,2.502025711,0.045732468,-4.403993159,42.41105402,-3.679081683,-8.315403983
-1.313337666,12.96762772,0.065827743,2.541474243,0.046418184,-4.360357843,41.75843159,-3.725993478,-8.068207828
-1.282567493,12.98778844,0.067664132,2.581120806,0.047049606,-4.315710303,41.10488143,-3.770822914,-7.560082399
-1.251484687,13.00760242,0.069478551,2.621423913,0.047646118,-4.27025093,40.45043687,-3.81347858,-6.626230259
-1.217307252,13.02706375,0.071172091,2.662795323,0.048225774,-4.224186428,39.79516394,-3.853505975,-6.063172351
-1.170232631,13.04617215,0.072658558,2.705530444,0.048798515,-4.177739201,39.13916158,-3.890127873,-5.912108034
-1.10087746,13.06493126,0.073870805,2.74978198,0.049365994,-4.131138696,38.48249333,-3.923020659,-5.555046921
-1.020393807,13.08334684,0.074779111,2.795603981,0.049939034,-4.084576678,37.82516445,-3.952496915,-4.579995422
-0.945888088,13.10142511,0.07539148,2.842973063,0.050542058,-4.038204387,37.16718305,-3.978798271,-3.357747768
-0.875889535,13.11917228,0.075576682,2.895021326,0.05090194,-3.987868732,36.50861963,-4.001505115,-1.709773404
-0.791859279,13.13659507,0.075330991,2.947276575,0.051541085,-3.941552561,35.84960128,-4.019669214,0.377660792
-0.677575262,13.15370058,0.074819261,3.000530717,0.052222089,-3.895920485,35.1903052,-4.031921957,2.588693065
-0.51872456,13.17049613,0.074034124,3.054488813,0.052914106,-3.851100143,34.53093808,-4.036696864,3.989471275
-0.306663847,13.18698912,0.072960703,3.108821303,0.053575388,-3.807210473,33.8716693,-4.032869085,5.046921492
-0.05180794,13.2029941,0.069830936,3.171177356,0.05417011,-3.764336398,33.21258184,-4.020540678,6.626230259
0.209917338,13.21681762,0.070143695,3.216365895,0.069636748,-3.799999722,32.55380131,-4.00060036,8.850995651
0.453549697,13.22532009,0.070477871,3.260075267,0.069840174,-3.755534652,31.89541889,-3.973617654,11.57015335
0.68783072,13.23695374,0.070743889,3.30272454,0.069968501,-3.711945759,31.23716395,-3.939312957,14.05584802
0.939646782,13.25241624,0.070812734,3.34477656,0.069914185,-3.668891927,30.57919451,-3.89684437,15.7175555
1.229444721,13.26298749,0.070539472,3.386591978,0.069560193,-3.626158361,29.92191195,-3.845731412,17.29686427
1.548043036,13.26690779,0.069811307,3.428380624,0.068817426,-3.583653384,29.26554677,-3.786450792,18.24444953
1.863974438,13.26657972,0.068471763,3.470622514,0.067651454,-3.541388543,28.61013336,-3.720112448,18.24444953
2.15391037,13.26366477,0.065828554,3.522474795,0.066122175,-3.499709316,27.95555358,-3.648486972,18.32684825
2.391209142,13.25916899,0.064380422,3.56316156,0.064670281,-3.460179297,27.30158681,-3.573851559,19.01350423
2.552638668,13.2537025,0.062965692,3.601308646,0.063083629,-3.421669822,26.64803945,-3.49804433,19.81002518
2.649136407,13.24763616,0.061530389,3.637521799,0.061632497,-3.379356201,25.99482766,-3.421862391,19.83749142
2.716701096,13.24119332,0.06001489,3.672230896,0.059769731,-3.341006416,25.34193441,-3.345503921,19.56282902
2.777787378,13.23450523,0.058370597,3.705713754,0.057764895,-3.303828839,24.68932081,-3.269366714,18.0109865
2.824619925,13.22764779,0.056583279,3.738167634,0.055616246,-3.267752979,24.0368973,-3.194299605,16.36301213
2.837742057,13.22066841,0.055134992,3.767480159,0.053387073,-3.232888733,23.38449551,-3.121846224,15.37422751
2.784644908,13.21361098,0.054180882,3.793503869,0.051646396,-3.201300499,22.73195755,-3.053448553,15.0171664
2.663999172,13.20650858,0.053618147,3.817328681,0.050215214,-3.171735293,22.07922835,-2.989640778,14.96223392
2.510705719,13.19938217,0.053425975,3.839467444,0.049131046,-3.144054433,21.42636516,-2.929977013,14.63263905
2.367489284,13.19224355,0.053501957,3.860585635,0.048385015,-3.118104406,20.77348108,-2.873533871,13.135729
2.25860025,13.1850984,0.053676656,3.88150712,0.047934703,-3.093678091,20.12065446,-2.819691746,10.49897002
2.172893404,13.17794831,0.05375662,3.903167799,0.047730401,-3.070454045,19.46784627,-2.768813591,8.42526894
2.063022868,13.17079362,0.049859925,3.950573676,0.047741363,-3.047939592,18.81492056,-2.722018735,6.859693294
1.886444551,13.16363732,0.047527083,3.98870012,0.047958208,-3.025542325,18.16176897,-2.680107237,5.719844358
1.652069066,13.15648298,0.045658247,4.024536124,0.04831605,-3.002589984,17.50836722,-2.643124752,4.511329824
1.394520118,13.14933215,0.044335872,4.057922777,0.048739444,-2.978584644,16.85476461,-2.610500852,3.481345846
1.146383672,13.14218468,0.04362445,4.088635986,0.045754162,-2.934034736,16.20103947,-2.581446542,2.684824903
0.921981795,13.13504016,0.04358729,4.116427473,0.044812757,-2.899787977,15.54728095,-2.555109854,2.190432593
0.727998718,13.12789838,0.044290647,4.141044826,0.044238015,-2.866738184,14.8935831,-2.530626881,1.915770199
0.568263922,13.12075926,0.045811757,4.162236579,0.044025279,-2.834847731,14.24004265,-2.507143559,1.87457084
0.445226188,13.11362275,0.048160847,4.18005005,0.044182379,-2.804132022,13.58675392,-2.483855524,1.87457084
0.358613899,13.10648881,0.051333399,4.194772769,0.044684531,-2.774516332,12.93380451,-2.460036149,1.87457084
0.305788593,13.09935738,0.055195136,4.207363825,0.045548833,-2.746030318,12.28126586,-2.435091058,2.011902037
0.27920745,13.0922284,0.059438183,4.219652071,0.046784195,-2.718638007,11.6291923,-2.408544651,2.080567636
0.270431013,13.08510188,0.063550178,4.234334111,0.048397208,-2.692237428,10.97762855,-2.379972061,2.080567636
0.274216881,13.0779778,0.066872437,4.254485624,0.050382207,-2.66663854,10.32660816,-2.34899434,2.176699474
0.283814227,13.07085612,0.048008858,4.401820341,0.052714246,-2.641529636,9.67615768,-2.315233308,3.165484092
0.29389966,13.06373687,0.044773262,4.462191437,0.055335652,-2.61645299,9.02632027,-2.278159163,5.403982605
0.310794695,13.05662022,0.041804237,4.520021912,0.058136156,-2.590828008,8.377202517,-2.23683679,7.436484321
0.366119776,13.04950668,0.039235097,4.574374538,0.060909762,-2.563967373,7.728978243,-2.18994401,9.935912108
0.495665127,13.04239685,0.037180763,4.624158144,0.063366094,-2.535210296,7.081821744,-2.136120058,13.69878691
0.701236764,13.03529127,0.035786168,4.668182408,0.065195719,-2.504033083,6.435902304,-2.073905433,16.52780957
0.984760115,13.02819119,0.035229883,4.705135536,0.05325599,-2.413614548,5.791387855,-2.001624791,18.02471962
1.352136706,13.02109693,0.035709927,4.733674266,0.051273367,-2.36753623,5.148364164,-1.917612512,20.41428244
1.75889293,13.01400563,0.037447791,4.752802298,0.049166431,-2.323656682,4.506826779,-1.819960112,24.10849165
2.147804861,13.00691623,0.040624414,4.762281793,0.046988503,-2.2821824,3.866790327,-1.7056886,27.06111238
2.522648426,12.99983221,0.045157665,4.763308649,0.044800153,-2.243405965,3.36668991,-1.637371722,29.53307393
2.916557192,12.99275515,0.050485433,4.759243112,0.042637238,-2.2076825,3.017572286,-1.637149361,31.77157244
3.324725838,12.98568314,0.05551224,4.755782151,0.040548865,-2.175335828,2.660230425,-1.634633161,34.16113527
3.726912593,12.978614,0.051631785,4.80106143,0.038614449,-2.14665727,2.295820621,-1.630268961,36.07003891
4.109971108,12.97154748,0.047750162,4.841737651,0.036933852,-2.121902199,1.925431142,-1.624501889,37.03135729
4.471566582,12.96448309,0.044647027,4.873762273,0.035610604,-2.101266453,1.550071245,-1.617819194,38.6381323
4.798191716,12.95741785,0.042499789,4.896724932,0.034746984,-2.084789443,1.170620449,-1.610702384,39.39345388
