Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-0.196393644,10.68375665,0.014885763,3.194559625,-0.002890618,-3.709115759,49.84401698,-1.929324849,-1.462577249
-0.196333298,10.677132,0.015605718,3.196691728,-0.003329295,-3.700846463,49.31003121,-1.937313153,-1.462577249
-0.196273868,10.670497,0.016172315,3.19961472,-0.003749646,-3.69268073,48.77639513,-1.945180839,-1.462577249
-0.196215583,10.66385656,0.016562229,3.203432389,-0.004141642,-3.684696639,48.24310672,-1.952927415,-1.462577249
-0.19615803,10.65721365,0.016763498,3.208194486,-0.00449642,-3.676961249,47.71016252,-1.960552395,-1.462577249
-0.196100633,10.65057012,0.017050016,3.211335507,-0.004627078,-3.67154702,47.17755843,-1.96805524,-1.462577249
-0.196042965,10.64392707,0.016929975,3.217815781,-0.004896432,-3.664263649,46.64529043,-1.975435321,-1.462577249
-0.195984858,10.63728519,0.016626432,3.225198975,-0.005110551,-3.657357443,46.11335509,-1.982691907,-1.462577249
-0.195926356,10.63064487,0.016153139,3.233413412,-0.005265427,-3.650852749,45.5817499,-1.989824171,-1.462577249
-0.19586761,10.62400632,0.01552621,3.242376609,-0.005358101,-3.644764972,45.05047333,-1.996831203,-1.435111009
-0.195808771,10.61736969,0.014763089,3.25200022,-0.005386534,-3.639101754,44.51952511,-2.003704798,-0.377660792
-0.195577238,10.61073505,0.013881679,3.262193117,-0.005349622,-3.633864546,43.98891798,-2.010143916,0.46005951
-0.188094728,10.60410228,0.012893844,3.272847168,-0.005253135,-3.629065162,43.45870272,-2.014976782,0.46005951
-0.151819656,10.59747145,0.010879531,3.287941656,-0.005995579,-3.618152684,42.92892796,-2.017152376,0.267795834
-0.088654558,10.59084288,0.011422525,3.290950937,-0.006291591,-3.61106809,42.39959618,-2.016724281,-2.286564431
-0.02515062,10.58421657,0.01204451,3.293228143,-0.006667499,-3.603812988,41.87064764,-2.015143743,-6.07690547
0.003289175,10.57759243,0.01270531,3.295178391,-0.007083257,-3.596421627,41.34190785,-2.016381383,-6.379034104
-0.069339704,10.57097136,0.013424666,3.297328064,-0.007440052,-3.588805289,40.81316358,-2.025063706,-6.406500343
-0.26410843,10.56435461,0.014249876,3.300181162,-0.007619923,-3.580854185,40.28434772,-2.042303505,-7.312886244
-0.493856705,10.55774048,0.015165337,3.304000921,-0.007581124,-3.572620585,39.75550583,-2.066675649,-9.276722362
-0.692407891,10.55112782,0.016112127,3.308933009,-0.007339942,-3.564193213,39.22668778,-2.096732102,-10.2105745
-0.857105655,10.54451801,0.017043133,3.315106552,-0.006915116,-3.55560506,38.69789681,-2.132040751,-10.25177386
-1.013677643,10.53791176,0.017946147,3.322644019,-0.006303182,-3.546833549,38.1691453,-2.171962326,-10.25177386
-1.156157513,10.53130767,0.018813349,3.331574752,-0.005506614,-3.537894531,37.64048474,-2.215134782,-10.25177386
-1.264206329,10.52470437,0.019710827,3.341162577,-0.004798338,-3.525069036,37.11198196,-2.260042483,-10.25177386
-1.332291437,10.51810166,0.020058809,3.357718969,-0.00376191,-3.515289633,36.5836971,-2.305450727,-10.25177386
-1.366831094,10.51149998,0.020458001,3.372101568,-0.002608924,-3.505553244,36.05567372,-2.350543221,-10.25177386
-1.378595003,10.50489982,0.020766336,3.387514434,-0.001353684,-3.495886255,35.52793745,-2.394888267,-10.25177386
-1.378022271,10.49830149,0.020991248,3.403864158,-2.77E-06,-3.486296406,35.00049942,-2.438329191,-10.25177386
-1.372903753,10.49170514,0.021146318,3.421063335,0.001442578,-3.476774198,34.47336174,-2.480863021,-10.25177386
-1.367784665,10.48511081,0.021248436,3.439028878,0.002983599,-3.467294252,33.94652263,-2.522544113,-10.25177386
-1.36446521,10.4785185,0.019580993,3.465657571,0.004621626,-3.457816553,33.41997999,-2.563426014,-10.25177386
-1.362991425,10.47192824,0.021161659,3.477796482,0.020741801,-3.522560342,32.89373306,-2.60353815,-9.880979629
-1.362647139,10.46534006,0.022886838,3.489891555,0.022395542,-3.510305886,32.36778795,-2.642813618,-9.043259327
-1.360356431,10.45875353,0.024709546,3.50220059,0.024149335,-3.497838995,31.84217737,-2.680835965,-9.029526207
-1.344625993,10.45216783,0.026567224,3.514978401,0.025944118,-3.484925397,31.31695523,-2.716959336,-9.029526207
-1.307197716,10.4455838,0.028388734,3.528462954,0.027714516,-3.47135928,30.79214053,-2.751050361,-9.029526207
-1.264142002,10.43900252,0.030120796,3.542898787,0.029414192,-3.456935627,30.26772112,-2.783364866,-9.029526207
-1.228454643,10.43242408,0.031730379,3.558484414,0.031016498,-3.441492441,29.74367169,-2.814284746,-9.029526207
-1.205064499,10.42584823,0.033201422,3.575344737,0.032509678,-3.424928299,29.21996668,-2.844155204,-9.029526207
-1.193469979,10.41927468,0.034556973,3.593397757,0.033892985,-3.407205615,28.69658765,-2.873209758,-9.029526207
-1.190332085,10.41270325,0.036106231,3.611433455,0.035273864,-3.388760424,28.17352542,-2.901561194,-8.713664454
-1.191650596,10.4061339,0.036512078,3.642137193,0.036809222,-3.370130692,27.65078352,-2.929178139,-7.244220645
-1.192243791,10.39956629,0.038105485,3.663012316,0.038349608,-3.350709125,27.12840566,-2.955609744,-6.173037308
-1.176228772,10.39299905,0.039755544,3.683944657,0.039983288,-3.325902717,26.60650305,-2.979755312,-6.173037308
-1.117760595,10.38643214,0.04138217,3.70507489,0.041427595,-3.303642676,26.08517195,-3.000772249,-6.173037308
-1.024385198,10.37986766,0.042921587,3.726523525,0.042752527,-3.280819583,25.5644188,-3.018765469,-6.131837949
-0.931597348,10.3733067,0.044351689,3.748425016,0.043937227,-3.257330133,25.04419122,-3.03437352,-4.813458457
