Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
0.275486607,11.54546121,0.062604312,3.873817502,0.044746239,-3.044166678,49.70389333,-4.992092464,3.165484092
0.317667884,11.53883532,0.063119888,3.900935424,0.043880176,-3.009854567,49.12893352,-4.973225646,3.907072557
0.350330665,11.53221153,0.063384289,3.92896794,0.043006069,-2.975956923,48.55446166,-4.952819325,4.415197986
0.387064144,11.52559004,0.063698885,3.955005887,0.042131303,-2.94258613,47.98053915,-4.930239381,4.717326619
0.4386536,11.51897088,0.063412268,3.985002586,0.041252264,-2.909851478,47.40721063,-4.905044904,4.840924697
0.501393886,11.51235385,0.062766151,4.016211633,0.040544761,-2.879962028,46.83447296,-4.877298189,4.882124056
0.564286683,11.5057387,0.061769834,4.048558588,0.039650647,-2.848529791,46.26227757,-4.847522368,4.882124056
0.616664064,11.49912529,0.060452121,4.081928921,0.038769562,-2.817897551,45.69055352,-4.81645565,4.882124056
0.653011237,11.49251364,0.058853095,4.116179446,0.037919154,-2.788082003,45.11923124,-4.784808163,4.882124056
0.673302004,11.48590387,0.057016467,4.151148416,0.037115907,-2.759089403,44.54825862,-4.753103746,4.964522774
0.681358779,11.47929607,0.054984224,4.186663403,0.036371942,-2.730918656,43.97760753,-4.72162076,5.211718929
0.682694747,11.47269032,0.052793896,4.222546971,0.035693702,-2.703563486,43.40727991,-4.690334547,5.500114443
0.684544159,11.46608675,0.048626752,4.268154974,0.03413141,-2.670525835,42.83730767,-4.658924319,5.63744564
0.694340794,11.45948541,0.048623953,4.291551598,0.033181429,-2.64212475,42.2677301,-4.627004275,5.651178759
0.714093255,11.45288616,0.048880041,4.312953263,0.032191693,-2.613928498,41.69856346,-4.594423651,5.651178759
0.7382608,11.4462888,0.049272805,4.333015236,0.031168322,-2.586026736,41.12979482,-4.561319173,5.651178759
0.759593989,11.43969324,0.049683952,4.352410299,0.030124357,-2.55850443,40.56139683,-4.527962528,5.651178759
0.774371812,11.43309954,0.050011408,4.371736093,0.029076464,-2.531445995,39.99334167,-4.494623173,5.651178759
0.782297619,11.42650777,0.050177147,4.391453565,0.028041714,-2.504935061,39.42560858,-4.461498697,5.651178759
0.784973785,11.41991801,0.050162628,4.414333058,0.027035713,-2.479052353,38.8581858,-4.42869846,5.651178759
0.784587415,11.41333026,0.049523776,4.43821137,0.026071888,-2.453873312,38.29106919,-4.396259441,5.651178759
0.783038712,11.40674452,0.048635606,4.462945155,0.025161544,-2.429465981,37.72425938,-4.364174673,5.651178759
0.781541826,11.40016079,0.047509278,4.488466001,0.024314254,-2.405889245,37.15775887,-4.332419935,5.651178759
0.780608624,11.39357904,0.046165541,4.514652836,0.02353828,-2.383191395,36.59157021,-4.300971457,5.651178759
