Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-1.785118385,9.946619346,0.033479402,3.308063296,0.032838485,-3.693349827,31.06166376,-2.750215919,-12.00961318
-1.774062798,9.940194561,0.035622991,3.325485313,0.035009139,-3.676505182,30.56094561,-2.798326783,-11.40535592
-1.74245473,9.933769387,0.037685992,3.344010032,0.037098543,-3.65853663,30.06063999,-2.843802034,-11.03456168
-1.683930809,9.927344729,0.039615778,3.363717047,0.039057704,-3.639381907,29.56079998,-2.886189412,-10.59510185
-1.607908462,9.920922152,0.04137758,3.384647719,0.040856126,-3.619019939,29.06144452,-2.925465062,-9.798580911
-1.528662769,9.914502266,0.043067839,3.406335541,0.04248595,-3.597468868,28.56257758,-2.961762234,-9.098191806
-1.451818523,9.908084438,0.044833624,3.428233098,0.044110316,-3.575446518,28.06421325,-2.995085005,-8.45273518
-1.372964388,9.901668274,0.045707506,3.460726826,0.04577908,-3.553117046,27.56636872,-3.025404626,-8.191805905
-1.290845955,9.895254009,0.047320031,3.485559296,0.047374631,-3.530056077,27.06905184,-3.052790894,-8.136873426
-1.208945569,9.88884233,0.04891763,3.510444851,0.048834209,-3.500333301,26.57224232,-3.077587448,-8.123140307
-1.137711425,9.8824338,0.050475498,3.535560048,0.050307708,-3.474881713,26.07589541,-3.100342163,-7.944609751
-1.085688395,9.876028384,0.05198479,3.561058397,0.051697634,-3.448782216,25.57996303,-3.12158632,-7.546349279
-1.053360395,9.869625551,0.053445954,3.587053667,0.053001832,-3.421932974,25.08441907,-3.141604069,-6.983291371
-1.0319247,9.863224604,0.054859455,3.613610792,0.054220318,-3.394291391,24.58927224,-3.160346499,-6.5850309
-1.0082967,9.856825073,0.056154538,3.641051412,0.055350025,-3.36586873,24.09455702,-3.177547902,-6.57129778
-0.973167872,9.850427119,0.057902285,3.666586268,0.056368736,-3.336650748,23.60030085,-3.193030691,-6.57129778
-0.929493424,9.844031435,0.059809451,3.691635481,0.057677318,-3.308426584,23.10649832,-3.206908117,-6.57129778
-0.889371703,9.83763838,0.061879149,3.716276801,0.059051386,-3.280148837,22.61312265,-3.21945446,-6.55756466
-0.860310146,9.831247832,0.064108434,3.740669701,0.060504168,-3.251788984,22.12014257,-3.230954098,-6.214236667
-0.843708916,9.824859539,0.066478768,3.765062988,0.062048052,-3.223305216,21.62753897,-3.24157167,-5.582513161
-0.835019176,9.818473029,0.068947362,3.789794653,0.063688806,-3.194646752,21.13532767,-3.25119059,-4.923323415
-0.821587785,9.812087796,0.071438279,3.815272169,0.065418166,-3.165766289,20.64356031,-3.259438411,-4.648661021
-0.790767155,9.805703792,0.073844517,3.841949079,0.067213426,-3.136616267,20.15229452,-3.265932838,-4.648661021
-0.740774761,9.799321614,0.076045589,3.870290879,0.069046254,-3.107130241,19.66155278,-3.270575346,-4.648661021
-0.684443515,9.79294188,0.074032626,3.926248591,0.070894636,-3.077203021,19.17131455,-3.273571378,-4.648661021
-0.63705393,9.7865647,0.07397253,3.969891053,0.072757978,-3.046739247,18.68153897,-3.275241357,-4.648661021
-0.605653923,9.780189876,0.074043453,4.012705688,0.074596714,-3.01551502,18.19218583,-3.27587204,-4.648661021
-0.59000145,9.773817195,0.074294171,4.054522661,0.076407269,-2.983417182,17.70322709,-3.275647625,-4.579995422
-0.58586876,9.767446523,0.074775082,4.095149239,0.078165454,-2.950303835,17.21465125,-3.274633733,-4.579995422
-0.587537899,9.761077763,0.075536666,4.134371847,0.079842401,-2.916058043,16.72646263,-3.272793261,-4.579995422
-0.589562601,9.754710924,0.076629823,4.171958631,0.078927027,-2.866967775,16.23867113,-3.270057918,-4.579995422
-0.59020012,9.748346059,0.078108331,4.207675438,0.079324126,-2.824327658,15.75128727,-3.266357621,-4.319066148
-0.589430951,9.741983181,0.080027242,4.241307644,0.079810872,-2.781811413,15.2643245,-3.261604307,-3.577477684
-0.586384652,9.735622128,0.082435487,4.272697196,0.080392416,-2.739425412,14.77781739,-3.255587914,-1.915770199
-0.573537131,9.729262506,0.085381808,4.301707827,0.081067933,-2.697192694,14.2918479,-3.2478436,0.363927672
-0.53373852,9.722903776,0.088802806,4.328566371,0.081840532,-2.655221955,13.80656815,-3.237557639,3.151750973
-0.441257154,9.716546024,0.092607504,4.353651475,0.082636302,-2.613519395,13.32218147,-3.223708778,6.145571069
-0.276820027,9.710190512,0.096578852,4.377810148,0.083422724,-2.57228435,12.83890382,-3.205285311,7.02449073
-0.034240511,9.703839374,0.100396917,4.402320934,0.084142665,-2.531687355,12.35688561,-3.181672387,7.03822385
0.264492662,9.697493763,0.103679372,4.428802982,0.084759286,-2.491877974,11.87608459,-3.153231292,8.699931334
0.549431875,9.691151482,0.106079797,4.458979684,0.085295084,-2.452887165,11.39632681,-3.120885495,13.24559396
0.772507233,9.684811317,0.085972504,4.622097059,0.085811459,-2.414688234,10.91753117,-3.0850056,17.20073243
0.969409028,9.678477288,0.082360273,4.687627654,0.086335612,-2.377334461,10.43983506,-3.044912301,19.72762646
1.224724563,9.672154609,0.078693637,4.75064091,0.086818033,-2.340996476,9.963430087,-2.999748342,23.79262989
1.561496409,9.665843719,0.074997761,4.810377085,0.087184692,-2.305807531,9.488424468,-2.949072341,26.59418631
1.952140589,9.659544572,0.071220964,4.866490177,0.087380712,-2.271830324,9.01488072,-2.892614821,28.07736324
2.385349945,9.65325599,0.067440762,4.918238894,0.08735211,-2.239124639,8.542745758,-2.830561082,28.80521859
2.817658572,9.646970657,0.063732011,4.965139056,0.087059696,-2.20761152,8.071826835,-2.763596625,28.80521859
3.191483611,9.640680437,0.06022141,5.006847332,0.086496077,-2.177095451,7.60184954,-2.692622201,28.80521859
3.467447242,9.63438032,0.05706873,5.043134592,0.085668564,-2.147294687,7.13253162,-2.618441156,29.03868162
3.632678577,9.628070549,0.054447462,5.073826143,0.084581676,-2.117893242,6.663659477,-2.541457758,31.42824445
3.706908009,9.621755706,0.05252044,5.098727247,0.083218708,-2.08862259,6.195146712,-2.461464011,34.49073014
3.740190381,9.615447823,0.05140704,5.117611389,0.071349864,-2.018419145,5.72708116,-2.377477531,35.46578164
3.814678749,9.609158016,0.051131751,5.130279804,0.067406277,-1.980227578,5.259622451,-2.288151131,36.31723507
3.971562506,9.602879693,0.051627086,5.136844414,0.063436481,-1.944383404,4.792839897,-2.192308628,38.00640879
4.172713074,9.596600648,0.052785255,5.137935985,0.059413148,-1.910967645,4.366175021,-2.107829693,39.28358892
4.379744227,9.590320514,0.054416641,5.134844543,0.055346282,-1.880055134,4.085270661,-2.090726088,39.29732204
4.582433997,9.584042114,0.056220534,5.129378729,0.051257545,-1.851754787,3.800436332,-2.072583696,38.78919661
4.764113919,9.577760304,0.057804978,5.12378056,0.047184029,-1.826150854,3.512185913,-2.053880108,37.14122225
4.893437775,9.571468237,0.058752188,5.120434597,0.043193265,-1.803267761,3.220996573,-2.03519892,34.68299382
4.946647812,9.565159733,0.050357574,5.171265704,0.039377322,-1.7830809,2.927296167,-2.017197434,32.67795834
4.902176208,9.55883048,0.045803671,5.197313621,0.035850432,-1.765497744,2.631440943,-2.000488207,31.85397116
4.755367304,9.552486079,0.041894875,5.218825554,0.032732874,-1.750379984,2.33371122,-1.985421216,29.7940032
4.540556379,9.546141148,0.038754671,5.235752207,0.030115523,-1.737607671,2.034343126,-1.972040376,26.89631495
4.308685059,9.539799275,0.036457616,5.248028607,0.028044119,-1.727089484,1.733540035,-1.960363265,25.2620737
4.065835595,9.533454062,0.035055749,5.255751018,0.026556073,-1.718659644,1.431440099,-1.950430963,25.2620737
3.803029162,9.527108629,0.034555641,5.259384494,0.025689879,-1.712084601,1.128134575,-1.942093789,24.85008011
