Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-1.400181991,12.02326532,-0.002475172,2.983453433,-0.025739751,-3.887289314,35.73971865,-1.132111854,-14.97596704
-1.539624999,12.01615812,-0.002159475,2.987248128,-0.024247566,-3.890490265,35.13750308,-1.1864306,-16.51407645
-1.667125251,12.00905573,-0.001813018,2.992271198,-0.022502936,-3.893765875,34.53540496,-1.244942087,-16.54154269
-1.824238131,12.00195882,-0.001386733,2.998572649,-0.020478271,-3.896920114,33.93337966,-1.308135572,-16.54154269
-2.001805379,11.99486409,-0.002164708,3.01188508,-0.018157365,-3.899779565,33.33142972,-1.375007547,-16.54154269
-2.154709937,11.98776877,6.91E-05,3.013809702,-0.001187021,-3.979307894,32.72958993,-1.443908474,-16.54154269
-2.261033334,11.9806731,0.002532922,3.016378031,0.001527185,-3.978581194,32.12790566,-1.513286589,-16.54154269
-2.32098634,11.9735784,0.005132676,3.019875796,0.004418637,-3.977105086,31.52641857,-1.582007651,-16.54154269
-2.34551178,11.96648581,0.007781984,3.024597204,0.007362693,-3.974351439,30.92515908,-1.649409388,-16.54154269
-2.348503313,11.95939586,0.010409895,3.030813506,0.010254325,-3.969857568,30.32414497,-1.715210552,-16.54154269
-2.342001522,11.95230863,0.012964517,3.038743617,0.01301764,-3.963286184,29.72338393,-1.779367531,-16.54154269
-2.334021046,11.94522397,0.015413702,3.048532852,0.015609538,-3.95445695,29.12287792,-1.841941772,-16.54154269
-2.328423275,11.93814173,0.017890296,3.059648009,0.018017932,-3.943344843,28.52262724,-1.903009303,-16.54154269
-2.325987691,11.93106182,0.020513418,3.071711202,0.020515422,-3.931130603,27.92263316,-1.962616947,-16.54154269
-2.325845448,11.92398423,0.023146831,3.08531605,0.021814408,-3.905244577,27.32289893,-2.0207738,-16.54154269
-2.326686738,11.91690902,0.025979879,3.105211102,0.024594643,-3.889954777,26.72342963,-2.077461461,-16.54154269
-2.327482152,11.90983626,0.028432769,3.124358549,0.027401384,-3.873561772,26.12423153,-2.132649033,-16.54154269
-2.327728675,11.90276599,0.030863638,3.144773159,0.030164036,-3.855685269,25.52531126,-2.186304667,-16.54154269
-2.327377797,11.89569824,0.033252398,3.166569828,0.032836464,-3.836076317,24.92667549,-2.23840103,-16.54154269
-2.32663161,11.88863301,0.035594663,3.189795408,0.035396293,-3.81460814,24.3283307,-2.288915664,-16.54154269
-2.325746191,11.88157028,0.038123086,3.213401022,0.037840591,-3.791250235,23.73028335,-2.337828606,-16.54154269
-2.324910314,11.87451003,0.041030677,3.23658858,0.04051039,-3.767594443,23.13254005,-2.385119452,-16.54154269
-2.324207218,11.86745226,0.044196262,3.259993323,0.043452997,-3.743744973,22.53510782,-2.430765147,-16.54154269
-2.323633435,11.86039695,0.047630016,3.283682758,0.046557203,-3.719102453,21.93799422,-2.47473886,-16.54154269
-2.323140514,11.85334411,0.051322976,3.307836707,0.049817373,-3.69354486,21.34120738,-2.517009705,-16.44541085
-2.322673522,11.84629374,0.055237612,3.332782545,0.053219074,-3.666905594,20.74475753,-2.557529027,-16.26688029
-2.321534014,11.83924567,0.059298138,3.359017528,0.056737173,-3.638975408,20.14866178,-2.59618806,-16.03341726
-2.316890798,11.83219968,0.063383514,3.387196962,0.060333072,-3.609511241,19.55294522,-2.632819909,-15.48409247
-2.305706287,11.82515569,0.067345853,3.418025083,0.063954407,-3.578245854,18.95764244,-2.667196425,-15.38796063
-2.284439612,11.81811329,0.06765258,3.472972667,0.067548814,-3.544952689,18.36279728,-2.699041381,-15.2231632
-2.249856355,11.81107314,0.0689854,3.52320845,0.071018034,-3.509308968,17.7684333,-2.728276531,-14.70130465
-2.211826482,11.80403587,0.070514898,3.573160478,0.0743099,-3.471134096,17.17456676,-2.754881218,-14.31677729
-2.173674961,11.79700089,0.072302581,3.62251422,0.073896114,-3.409916352,16.58122737,-2.778729923,-13.41039139
-2.129912234,11.78996792,0.074417227,3.67089184,0.075620406,-3.359915577,15.98845415,-2.79964315,-12.32547494
-2.077311309,11.78293646,0.076938437,3.71786701,0.077441824,-3.309513655,15.39631482,-2.817260707,-10.84229801
-2.004301681,11.77590607,0.079946815,3.762965443,0.079355837,-3.258780187,14.80490168,-2.83110203,-8.796063172
-1.901560351,11.7688767,0.083540598,3.805649711,0.081351393,-3.207800392,14.21433385,-2.840568553,-8.233005264
-1.758580662,11.76184831,0.087726955,3.845709732,0.083429709,-3.156746915,13.62472949,-2.845133358,-7.560082399
-1.57640647,11.75482319,0.092517236,3.883130226,0.085537332,-3.105628059,13.03611443,-2.844872429,-5.513847562
-1.394301179,11.74780255,0.097823072,3.91866847,0.087715229,-3.054545144,12.44848133,-2.840006136,-4.648661021
-1.224866751,11.74078465,0.103388552,3.953962215,0.089994566,-3.003541648,11.86186786,-2.830447533,-4.593728542
-1.04881093,11.73376945,0.108719816,3.991551733,0.092384241,-2.952672207,11.2762729,-2.816316664,-4.181734951
-0.884219702,11.72675804,0.113173031,4.034564492,0.094898801,-2.901878052,10.6916388,-2.797981424,-0.295262074
-0.756101597,11.71975014,0.095138871,4.207377028,0.097563293,-2.851001091,10.10796973,-2.775408321,4.387731746
-0.638853321,11.71274365,0.092436703,4.294474827,0.100367108,-2.799887408,9.52549334,-2.747436764,7.203021286
-0.435528407,11.70573908,0.08975516,4.379475508,0.103201295,-2.748518697,8.94453529,-2.712560559,7.711146715
-0.102744208,11.69874058,0.087182254,4.460936862,0.105903704,-2.696873231,8.365270899,-2.670071149,8.91966125
0.296005279,11.69174828,0.084841143,4.537638807,0.108319949,-2.644658291,7.787650001,-2.620196402,13.57518883
0.662010847,11.68475893,0.082973068,4.608445141,0.110349677,-2.591426039,7.211600072,-2.563042614,17.77752346
0.98502356,11.67777448,0.081859676,4.672065151,0.11188181,-2.536833753,6.637220842,-2.497802103,19.50789654
1.344177252,11.67079921,0.081742998,4.726937509,0.112741077,-2.480846093,6.064652046,-2.42340167,20.55161364
1.755823668,11.66383176,0.08284143,4.771739204,0.100570559,-2.37152745,5.493913482,-2.339051024,24.17715724
2.156781038,11.65686625,0.085350737,4.805939813,0.098071429,-2.304724727,4.924976753,-2.243771632,29.13481346
2.513639563,11.64990469,0.089324542,4.830102947,0.095436794,-2.240077388,4.357942336,-2.135603743,30.61799039
2.883009924,11.64295574,0.0943913,4.846706126,0.092677656,-2.177860717,3.852400379,-2.043118262,30.63172351
3.303644859,11.63601544,0.09961897,4.860755995,0.089776786,-2.11839923,3.543208159,-2.049167502,32.33463035
3.702089281,11.62907009,0.103732761,4.879064291,0.086782673,-2.06183793,3.223222428,-2.052476925,35.08125429
4.015278466,11.62211932,0.094699961,4.973364561,0.083803112,-2.008245825,2.893674572,-2.053728108,36.30350195
4.271159789,11.61517359,0.090812418,5.03248365,0.080926031,-1.957768559,2.555650765,-2.053281643,38.07507439
4.515121982,11.60823385,0.087859042,5.082477315,0.078203267,-1.9105842,2.210160432,-2.051505344,38.37720302
4.746847603,11.60129806,0.085948642,5.12316654,0.075689779,-1.866797284,1.858112821,-2.048757303,38.37720302
4.965718825,11.59436107,0.085068837,5.155129071,0.073441551,-1.826469622,1.500295906,-2.045500526,38.37720302
5.142884279,11.58741742,0.085035941,5.18011304,0.071538563,-1.789550788,1.137352873,-2.042163963,38.54200046
