Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-0.995052086,11.75685657,0.049244063,2.97880064,0.0318153,-3.932534788,49.85661575,-3.563809467,-6.5850309
-0.981566491,11.75016505,0.050762363,3.002197365,0.032016526,-3.902538696,49.26645961,-3.606100954,-6.55756466
-0.968371581,11.74347547,0.052096995,3.026838804,0.032228383,-3.872315564,48.67666107,-3.647106653,-6.488899062
-0.952622358,11.73678793,0.053208716,3.052884641,0.032462018,-3.841981723,48.08722121,-3.686860562,-6.420233463
-0.93731867,11.73010253,0.054077036,3.080429029,0.032729337,-3.811626641,47.49813716,-3.725448211,-6.324101625
-0.923614865,11.72341926,0.055005897,3.106836871,0.033219237,-3.783338566,46.90940634,-3.762944089,-6.310368505
-0.911330819,11.71673808,0.055443831,3.137242858,0.033573419,-3.752924432,46.32102735,-3.799401653,-6.310368505
-0.900045441,11.71005902,0.055640536,3.169140999,0.033986677,-3.722648603,45.73299424,-3.834930244,-5.980773632
-0.891101834,11.7033821,0.055614665,3.202449891,0.034465229,-3.692531879,45.14530587,-3.869569434,-3.852140078
-0.882945432,11.6967071,0.055387089,3.237066038,0.035012444,-3.662586067,44.55802885,-3.902509245,-2.121766995
-0.855331984,11.69003281,0.054963114,3.272825805,0.035612625,-3.632853853,43.97137587,-3.931216297,-2.011902037
-0.76579999,11.68335938,0.054312354,3.309460494,0.03621171,-3.603449852,43.38554152,-3.953564885,-1.847104601
-0.621714463,11.67668871,0.052338016,3.351703525,0.035882352,-3.567917368,42.80054188,-3.969657384,-0.363927672
-0.475939991,11.67002121,0.053286606,3.379601212,0.035920084,-3.535940894,42.21631388,-3.980460062,1.448844129
-0.350301248,11.6633561,0.054316727,3.406541956,0.035821605,-3.503625498,41.63287717,-3.985900087,1.915770199
-0.219661013,11.65669311,0.055325761,3.432921418,0.035594586,-3.47117588,41.05029882,-3.98536321,1.915770199
-0.070049627,11.65003266,0.056199466,3.459117496,0.03523513,-3.438808325,40.46854792,-3.979353068,1.915770199
0.070324138,11.64337467,0.056860514,3.485524703,0.034764565,-3.406671453,39.88750228,-3.969340508,1.915770199
0.175608116,11.63671873,0.057274858,3.512475998,0.034227103,-3.374877995,39.30701986,-3.95694173,2.080567636
0.24025587,11.63006472,0.057437368,3.540187631,0.033671735,-3.343532218,38.72698723,-3.943404309,3.014419776
0.272370185,11.62341272,0.057358375,3.568754772,0.033139957,-3.312735013,38.14736173,-3.929181373,3.646143282
0.292432101,11.61676296,0.056943676,3.601307757,0.032654588,-3.282596396,37.56819595,-3.913711931,3.646143282
0.328437838,11.61011559,0.056089951,3.633622506,0.032212863,-3.253244974,36.9895483,-3.896410085,3.646143282
0.382101114,11.60347036,0.055003454,3.666484564,0.031809263,-3.22477417,36.41141434,-3.877367642,3.646143282
0.434956674,11.59682696,0.053709977,3.699763885,0.031175453,-3.193257759,35.83375044,-3.857068008,3.646143282
0.475470975,11.59018533,0.052246822,3.73333285,0.030825605,-3.16601392,35.25650334,-3.836070292,3.646143282
0.500570405,11.58354557,0.050653854,3.76706343,0.030562926,-3.139771867,34.6796274,-3.81483684,3.646143282
0.512241526,11.5769078,0.048968564,3.800826857,0.03040276,-3.114519521,34.10309215,-3.793666343,3.646143282
0.514783553,11.57027208,0.044447304,3.847970348,0.030354792,-3.090227001,33.52688259,-3.772699909,3.659876402
0.512696341,11.56363842,0.044488288,3.872490813,0.044914338,-3.139172241,32.95099554,-3.751962937,3.907072557
0.509495493,11.55700682,0.044765104,3.895615147,0.044829763,-3.113582539,32.37544013,-3.731362822,4.140535592
0.508985073,11.55037734,0.045195969,3.917822782,0.044865674,-3.088730207,31.80024446,-3.710627974,4.140535592
0.517173029,11.54375004,0.04567962,3.939640646,0.044963802,-3.06435706,31.22543512,-3.68951233,4.140535592
0.533690323,11.53712477,0.046112662,3.961587407,0.045066953,-3.040216543,30.6510148,-3.668002938,4.140535592
0.551128352,11.53050142,0.046410125,3.984102924,0.04512991,-3.016087982,30.07697089,-3.64622544,4.882124056
0.56471072,11.52387999,0.046515464,4.007474284,0.045121064,-2.991804342,29.50330203,-3.624193366,6.791027695
0.578002147,11.51726086,0.046399853,4.031794228,0.045017708,-2.967275975,28.93008552,-3.601197135,9.249256123
0.61656511,11.5106449,0.043526508,4.07671838,0.04474103,-2.942373197,28.35751325,-3.575520676,11.3916228
0.71829724,11.50403322,0.043519022,4.101243804,0.044637052,-2.918729996,27.78582465,-3.545086903,11.66628519
0.900487206,11.49742641,0.043580777,4.123689072,0.04440552,-2.895575374,27.21516501,-3.50870685,11.66628519
1.134953261,11.49082232,0.043573292,4.144456203,0.043986167,-2.872948854,26.64546376,-3.46708691,11.66628519
1.352366735,11.48421798,0.043425516,4.164038268,0.044150843,-2.849826441,26.07652263,-3.421980135,11.66628519
1.510203159,11.47761291,0.043120347,4.182879761,0.043171472,-2.825669902,25.50812929,-3.375200893,11.66628519
1.601321788,11.47100828,0.042667493,4.201313797,0.042054062,-2.802038285,24.94011944,-3.328121053,11.66628519
1.638914304,11.46440524,0.042084041,4.219562293,0.040836465,-2.778882033,24.37239506,-3.281541927,11.66628519
1.643261746,11.45780436,0.041480826,4.237249398,0.039550699,-2.756202964,23.80491568,-3.235784774,11.66628519
1.632979701,11.4512057,0.041424852,4.251681616,0.038430926,-2.73492438,23.23767811,-3.190867865,11.66628519
1.620727239,11.44460908,0.041595016,4.264631009,0.037561892,-2.715318659,22.67069597,-3.146677083,11.66628519
1.612573204,11.43801431,0.041950356,4.276427792,0.036842763,-2.696928463,22.10398511,-3.103082778,11.66628519
1.609592145,11.43142132,0.042423293,4.287527822,0.036276699,-2.679719105,21.53755648,-3.059994575,11.66628519
1.610205358,11.42483013,0.042921743,4.298491868,0.035864805,-2.663633403,20.97141479,-3.017369335,11.66628519
