Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
-0.222591551,10.20869738,0.001389509,2.086747559,-0.016797337,-4.806353263,49.68489912,-0.219860085,-0.46005951
-0.219416943,10.20219242,0.001939026,2.083442756,-0.017047083,-4.806428248,49.17492914,-0.228996547,-0.116731518
-0.201653262,10.19568933,0.002361598,2.08062643,-0.017515021,-4.803892661,48.66529114,-0.236213094,-0.061799039
-0.161544037,10.18918823,0.002625503,2.078297421,-0.017987458,-4.801659288,48.15598822,-0.241013529,0.034332799
-0.10951209,10.1826893,0.002714432,2.076451489,-0.018465853,-4.799826569,47.64702023,-0.243602685,0.144197757
-0.060897516,10.17619252,0.002630729,2.075082739,-0.018939363,-4.798462778,47.13838516,-0.244497848,0.144197757
-0.022976845,10.16969782,0.002563535,2.07209423,-0.019391954,-4.797622646,46.63008048,-0.244254984,0.144197757
0.002916667,10.16320516,0.002221338,2.071538364,-0.019807608,-4.797349714,46.12210367,-0.243397574,0.144197757
0.017112506,10.15671455,0.001750002,2.071394456,-0.020171705,-4.797673345,45.61445275,-0.242311191,0.144197757
0.022487524,10.15022596,0.001167085,2.071621597,-0.02047317,-4.798612893,45.1071266,-0.241211554,0.144197757
0.022824237,10.1437394,0.000487718,2.072175361,-0.02070516,-4.800179392,44.60012473,-0.240178602,0.144197757
0.02125906,10.13725487,-0.000275233,2.073009323,-0.020864362,-4.80237687,44.09344705,-0.239212857,0.144197757
0.01968656,10.13077236,-0.001110341,2.074076171,-0.02094977,-4.805203595,43.58709362,-0.238285493,0.144197757
0.018835995,10.12429187,-0.00276892,2.078218232,-0.020961539,-4.80865321,43.08106449,-0.237369455,0.130464637
0.018678495,10.11781339,-0.002466784,2.074801319,-0.02188996,-4.804434384,42.57535964,-0.236454683,-0.556191348
0.018793283,10.11133694,-0.002077564,2.071006715,-0.022329196,-4.804293583,42.0699781,-0.235716793,-4.401464866
0.014494507,10.1048625,-0.001642517,2.067034016,-0.022787028,-4.803948185,41.56491238,-0.236651481,-7.95834287
-0.027998965,10.09839035,-0.001172375,2.063152277,-0.023219224,-4.803418212,41.06014039,-0.243473727,-8.123140307
-0.180129092,10.09192247,-0.000610701,2.05975911,-0.023517663,-4.802584954,40.5556366,-0.26009449,-8.123140307
-0.438133974,10.08545986,0.000103183,2.057184503,-0.023576843,-4.801367117,40.05138776,-0.286602644,-8.123140307
-0.705424422,10.07899946,0.000954244,2.055547865,-0.02337604,-4.799850409,39.54739191,-0.320520675,-8.123140307
-0.913640949,10.072539,0.001876375,2.054879628,-0.023256377,-4.793498141,39.04365599,-0.358678063,-8.123140307
-1.041085927,10.06607858,0.002792463,2.055173382,-0.02274359,-4.790932817,38.54019238,-0.398367708,-8.123140307
-1.09686876,10.0596192,0.003640091,2.056404811,-0.022117716,-4.788492494,38.03701392,-0.43783539,-8.123140307
-1.104657273,10.05316158,0.004382773,2.058537245,-0.021409955,-4.786269438,37.53412963,-0.476277012,-8.123140307
-1.089644397,10.04670595,0.005009752,2.061524234,-0.02063051,-4.78433783,37.03154329,-0.51356415,-9.427786679
-1.070621059,10.04025221,0.005528991,2.065313028,-0.019774497,-4.782753597,36.5292509,-0.550175679,-11.81734951
-1.065220037,10.03380157,0.005964994,2.069867484,-0.018823193,-4.781534758,36.02722867,-0.587824946,-13.05333028
-1.109974718,10.02735637,0.006374431,2.075230618,-0.017727619,-4.780603273,35.52543301,-0.628997792,-13.05333028
-1.229637145,10.02091658,0.006637717,2.084644652,-0.016419199,-4.779812225,35.02382737,-0.674997684,-13.05333028
-1.392040166,10.0144788,0.007019624,2.092988806,-0.014859885,-4.779052627,34.52240159,-0.725219585,-13.09452964
-1.541177121,10.00804032,0.007500187,2.102212251,-0.013062761,-4.77826787,34.02116664,-0.778105355,-13.09452964
-1.646843682,10.00160116,0.00688497,2.116758482,-0.011068987,-4.777401567,33.52014359,-0.832041659,-13.16319524
-1.704968236,9.995162438,0.008533585,2.123452406,0.005951842,-4.861671123,33.01935439,-0.885809353,-13.98718242
-1.725752781,9.988725217,0.010277087,2.130602776,0.008216074,-4.858450368,32.51881095,-0.938897642,-15.95101854
-1.730386562,9.982291257,0.012079637,2.138324151,0.010618714,-4.855030373,32.01849662,-0.991961069,-17.46166171
-1.756266898,9.975863505,0.01393769,2.146786949,0.013101,-4.850883778,31.51835826,-1.046727138,-17.53032731
-1.839995427,9.969442614,0.015880768,2.156212275,0.015637066,-4.84545963,31.01833979,-1.104565754,-17.53032731
-1.972661415,9.963024277,0.017932994,2.166778169,0.018203106,-4.838319402,30.51842229,-1.165362071,-17.77752346
-2.106454729,9.956604364,0.020079852,2.178568748,0.020750821,-4.829217064,30.01861925,-1.228098571,-18.83497368
-2.210090007,9.950182986,0.022283097,2.191630356,0.023225386,-4.818051286,29.51895052,-1.291820382,-20.74387732
-2.283689045,9.943763764,0.024489167,2.206071909,0.004669287,-4.67654654,29.0194084,-1.356461894,-22.22705425
-2.356939316,9.93735145,0.026953329,2.221058639,0.007021752,-4.661156571,28.51994419,-1.422892241,-22.30945296
-2.463598641,9.930947114,0.029559366,2.237279421,0.027083197,-4.74790703,28.02050482,-1.491835537,-22.30945296
-2.600573958,9.924545362,0.032324849,2.254881453,0.030136366,-4.731791266,27.52108055,-1.562931388,-22.30945296
-2.729602313,9.91814095,0.035230316,2.273943824,0.033422229,-4.715037327,27.02169936,-1.635157788,-22.30945296
-2.825257516,9.911733201,0.038231075,2.294525104,0.036838282,-4.697228248,26.52240685,-1.707390534,-22.4742504
-2.881417295,9.905323797,0.0423522,2.316687477,0.040287397,-4.678014493,26.02324779,-1.778751489,-22.62531472
-2.905263025,9.898915111,0.044996888,2.343507317,0.043693477,-4.65712773,25.52425139,-1.848785393,-22.88624399
-2.911853448,9.892508631,0.04761859,2.371691978,0.047009409,-4.634380778,25.02542908,-1.917385491,-22.95490959
-2.914605044,9.886104911,0.050216078,2.40125032,0.050214401,-4.609665542,24.52677827,-1.9846571,-22.95490959
-2.922395432,9.879703365,0.052897573,2.431756915,0.053307482,-4.582938354,24.02829667,-2.050674164,-23.03730831
-2.934456439,9.873302985,0.055858637,2.462450545,0.056328685,-4.554397311,23.52998812,-2.115416471,-23.05104143
-2.947097125,9.866903715,0.058977945,2.493854733,0.059758915,-4.52636941,23.03186007,-2.178825019,-23.05104143
-2.958576268,9.860505817,0.06227108,2.52593482,0.063306054,-4.497345944,22.53392455,-2.240798363,-23.05104143
-2.966821252,9.854109458,0.065749893,2.558673439,0.066961644,-4.467242281,22.03619637,-2.301221732,-23.05104143
-2.970983052,9.847714855,0.069421155,2.592083159,0.070711914,-4.435949648,21.53869021,-2.359999402,-23.05104143
-2.971715806,9.841322169,0.073284684,2.626221686,0.074538763,-4.403337306,21.04141908,-2.417066836,-23.05104143
-2.9703709,9.834931451,0.077329802,2.661208849,0.078420456,-4.369257126,20.54439402,-2.472386691,-23.05104143
-2.968263013,9.828542686,0.08153038,2.697243153,0.082331903,-4.33354892,20.04762477,-2.52593743,-23.05104143
-2.966267236,9.822155834,0.085839609,2.734613295,0.086244844,-4.296046938,19.55112082,-2.577701728,-22.4742504
-2.964740019,9.815770872,0.090204354,2.773634402,0.090128381,-4.256588118,19.05489965,-2.627592564,-20.23575189
-2.960256391,9.809386138,0.094493254,2.814852149,0.093965678,-4.215093858,18.55902927,-2.675103995,-17.00846876
-2.930681325,9.802995759,0.098590125,2.858617995,0.09766814,-4.171379254,18.06368676,-2.71891325,-14.13824674
-2.830202266,9.796594891,0.098455804,2.928470913,0.098339082,-4.108406362,17.56913069,-2.757250318,-11.35042344
-2.62854486,9.79018704,0.100335372,2.986387834,0.100412701,-4.053591599,17.07560271,-2.788707433,-8.356603342
-2.337917035,9.783779275,0.102139491,3.043847649,0.10231748,-3.998479712,16.58327779,-2.812510688,-5.719844358
-1.987975731,9.77737582,0.103856211,3.100450021,0.104007527,-3.943231887,16.09226004,-2.828430913,-3.604943923
-1.606976787,9.770979061,0.105503447,3.155797542,0.105462812,-3.888016756,15.60257265,-2.836773377,-1.132982376
-1.225916193,9.764590433,0.107130914,3.209526323,0.106692236,-3.832991907,15.1141718,-2.838219849,2.272831312
-0.869220064,9.758209309,0.108812927,3.261315375,0.107727786,-3.778301207,14.62701729,-2.833331729,4.387731746
-0.531860261,9.751834431,0.110653082,3.310715244,0.108598109,-3.724108841,14.14111208,-2.82233136,4.387731746
-0.193284709,9.745466636,0.112638915,3.357636129,0.109342485,-3.670693579,13.65640382,-2.805775263,4.387731746
0.124140907,9.739105556,0.11484298,3.401927945,0.109942156,-3.61801138,13.17271575,-2.784934208,4.387731746
0.368322409,9.732748,0.117323844,3.443848605,0.110502567,-3.56615129,12.68982924,-2.761216151,4.387731746
0.521147589,9.726391844,0.120102815,3.483964184,0.111116996,-3.515091395,12.20755923,-2.73572638,4.387731746
0.594417902,9.720036753,0.123113842,3.523192775,0.111864668,-3.464784518,11.72578584,-2.709125416,4.387731746
0.61308401,9.71368305,0.126177469,3.562816083,0.112795642,-3.415147476,11.24445532,-2.681667261,5.898374914
0.603202625,9.707331021,0.129004621,3.604401412,0.113929664,-3.366061214,10.76358292,-2.653213794,8.837262531
0.593625523,9.700981665,0.131231908,3.64955227,0.115254163,-3.317393361,10.28329701,-2.623020718,9.908445869
0.635803011,9.694636936,0.112807163,3.809549684,0.116704317,-3.269063121,9.803799987,-2.59000639,10.01831083
0.765249646,9.688297103,0.109587966,3.88618649,0.118174983,-3.221008366,9.325205143,-2.553621449,12.39414054
0.942185399,9.68195964,0.106331953,3.960910071,0.119590617,-3.173090733,8.847523295,-2.513820447,15.55275807
1.120966869,9.675624969,0.10315131,4.033146614,0.120890571,-3.125059904,8.370800749,-2.470316411,17.17326619
1.321180022,9.669297004,0.100113015,4.102288924,0.121977282,-3.076718678,7.895123474,-2.422612344,17.69512474
1.563009204,9.662976272,0.097279768,4.167631871,0.122724754,-3.027915019,7.420514662,-2.370505637,17.69512474
1.815374096,9.656658432,0.094745979,4.228572561,0.123029488,-2.978468407,6.946906806,-2.314157089,17.69512474
2.030806188,9.650338561,0.092654318,4.284617032,0.111526449,-2.878759133,6.474186581,-2.253830137,18.8487068
2.179718774,9.644014996,0.091185934,4.335307251,0.108863748,-2.817467178,6.002268291,-2.189541625,22.11718929
2.267514455,9.637691568,0.09053035,4.380155497,0.106241184,-2.757748897,5.531176469,-2.120712478,25.60540169
2.346442614,9.631377311,0.090829952,4.418634678,0.103676337,-2.699688128,5.061074345,-2.046082484,26.99244678
